"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,5.2,0,35.1,962.5,291.5,3.8,6.8,0,5.8,4.4,1.1,0,241.6,36.2,14.8,0.3,0.5,40.5,15.1,2.2,33.7,3.6,0,7.7,1.6,4.9,3,0.3,9.6,1.4,0,6.3,1.1,2.2,2.5,5.8,0.5,0,0.3,0,0.3,0,276.7,0,0,0,4.7,6,9.9,132.6,0,20,30.1,"155.9,"
1972,5.8,0,38.6,967.1,295.6,3.6,6.6,0,7.1,4.1,1.4,0,234.8,29,14.2,0.3,0.3,40.8,13.4,1.9,33.4,3.6,0,8.2,1.4,5.8,0.8,0.3,9.9,2.5,0,6.8,1.4,2.7,2.5,5.8,0.5,0,0.3,0,0.3,0,269.3,0,0,0,6.3,5.8,9.3,120.8,0,17,32.3,"151,"
1973,7.4,0,40.3,958.9,311.2,3,9,0,6.6,3.8,1.1,0,235.3,41.1,14.2,1.4,0.5,45.2,13.4,1.6,34.5,3.8,0,8.2,1.4,6,2.7,0.3,9.3,1.9,0,6.6,1.1,2.5,2.5,5.8,0.5,0,0.3,0,0.3,0,273.7,0,0,0,5.2,7.4,9,138.1,0,17.3,36.2,"160.5,"
1974,7.9,0,36.7,962.7,319.5,4.7,8.5,0,7.1,3.6,1.1,0,227.7,34.8,14,1.4,0.8,40,11,1.6,33.4,3,0,6.3,1.1,4.4,1.4,0,9.3,2.7,0,8.2,0.8,1.9,2.5,6.6,0.5,0,0.3,0,0.5,0,273.7,0,0,0,5.8,5.2,10.1,113.7,0.3,19.7,37.3,"162.2,"
1975,7.7,0,36.4,978.1,325.2,6.8,8.5,0,6.6,3.6,1.1,0,235.9,35.1,14.2,1.4,0.5,32.9,9.3,1.9,31.5,2.7,0,6.3,0.3,4.4,2.2,0,9.6,2.5,0,7.4,0.5,1.9,2.5,4.9,0.5,0,0.3,0,0.3,0,247.9,0,0,0,4.7,5.2,9.3,124.9,0,14.8,26.6,"152.1,"
1976,8.5,0,39.7,961.6,330.1,4.1,8.5,0,7.1,4.9,0.5,0,240.8,35.9,14.2,0.8,0.3,37,9.3,1.9,30.1,2.5,0,6.3,0.3,4.7,2.5,0,11,3.8,0,8.8,0.8,2.5,2.7,4.9,0.5,0,0.3,0,0.3,0,242.7,0,0,0,4.1,5.5,9.6,125.8,0,15.3,32.1,"132.1,"
1977,7.4,0,39.5,939.5,325.8,3,9.3,0,6.8,4.9,1.1,0,236.2,30.4,14,0.5,0.5,35.3,8.5,1.6,28.2,3,0,7.7,0.5,4.4,1.9,0,6.3,3.6,0,9,0.8,2.2,2.5,6.8,0.5,0,0.3,0,0.5,0,267.9,0,0,0,3,4.4,10.1,129.6,0,22.2,36.2,"188.5,"
1978,8.8,0,38.9,941.1,331.8,1.1,9,0,6.8,4.7,1.1,0,233.4,35.1,14.5,0.5,0.5,33.4,8.5,1.9,29.6,2.5,0,5.5,0.3,4.1,2.7,0,6.6,3.6,0,12.1,1.1,2.2,2.5,3.3,0.3,0,0.3,0,0.3,0,278.9,0,0,0,3.3,5.2,7.1,112.9,0.3,18.9,26,"166.8,"
1979,9.9,0,45.8,959.5,338.1,0.8,9.3,0,7.4,4.1,0.8,0,230.4,37.3,14,0.8,0.5,38.4,9,1.9,33.7,2.7,0,7.1,0.3,4.9,1.1,0,6.3,6,0,11.5,1.1,2.5,3,6,0.5,0,0.3,0,0.5,0,290.7,0,0,0,2.7,7.4,8.5,116.7,0,18.4,35.3,"164.4,"
1980,9.3,0,40.8,937.8,324.4,1.9,9.6,0,6.8,5.2,0.8,0,225.5,35.3,14.8,0,0.3,36.2,9.3,3.3,36.7,2.7,0,6.3,0.3,4.4,1.9,0,6.3,6.6,0,12.3,0.5,1.9,3,4.4,0.5,0,0.3,0,0.3,0,289.6,0,0,0,3.3,5.8,9,117.5,0.3,19.2,34.5,"160.3,"
1981,8.8,0,42.7,948.5,309,0.8,9.3,0,7.1,5.2,1.1,0,220.5,33.2,15.1,0,0.5,38.4,8.8,3,41.1,3,0,6.6,0,4.7,1.9,0,7.1,8.2,0,10.4,1.4,1.9,3,4.1,0.5,0,0.3,0,0.3,0,286.6,0,0,0,3.6,7.1,6.6,118.6,0.3,19.5,37,"156.7,"
1982,8.2,0.3,44.7,959.2,300.5,0.5,9.6,0,6.6,5.5,0.5,0,212.1,38.4,15.1,0,0.5,40,7.1,3.3,35.9,3,0,6.8,0.3,4.4,1.9,0,5.8,9.9,0,8.8,1.1,2.7,3,4.7,0.5,0,0.3,0,0.3,0,294.8,0,0,0,5.2,6.3,8.8,126,0.8,18.4,37.5,"178.9,"
1983,8.5,0.3,46.6,948.8,306.3,0.8,9.6,0,7.1,6.6,1.1,0,217.8,42.7,14.2,0,0.3,44.7,6.3,3.3,38.4,3,0,6.3,0.3,4.9,1.9,0.3,7.4,11.5,0,7.9,2.2,3,3,4.9,0.5,0,0.3,0,0.5,0,285.8,0,0,0,3,6.6,7.4,120.3,0.5,17.3,38.1,"165.2,"
1984,8.2,0,51.8,967.1,306.6,4.1,9.6,0,6.8,6.6,1.1,0,218.6,42.2,14.2,0,0.3,42.7,6.6,3.6,41.6,2.7,0,5.8,0,4.4,1.9,0,7.1,13.4,0,9,1.6,2.7,3,7.9,0.5,0,0.3,0,0.5,0,278.1,0,0,0,4.7,7.7,9,115.6,0.3,20.3,40.8,"169.3,"
1985,8.8,0.3,54.2,966.6,303.3,3.6,9.9,0,7.7,6.6,1.1,0,239.2,43.8,14.8,0,0.5,41.1,5.5,3.6,38.6,3.3,0,5.2,0.3,4.7,1.4,0.3,7.1,15.3,0.3,9.3,3,2.7,3,8.8,0.5,0,0.3,0,0.5,0,292.9,0,0,0,4.7,7.1,7.4,108.2,0,21.9,42.5,"158.4,"
1986,8.8,0,55.3,960,303.3,1.9,9.6,0,7.7,7.4,1.1,0,229.9,44.1,15.6,0,0.3,40.3,6,3.6,47.4,3.3,0,5.5,0,5.8,1.4,0.3,9.3,15.3,0,8.8,3.8,3.3,3,9.9,0.5,0,0.3,0,0.5,0,298.4,0,0,0,5.5,7.1,8.2,110.7,0,20.3,44.9,"160.8,"
1987,9,0,58.6,954.5,308.8,0.8,9.6,0,7.7,6.3,0.8,0,237,45.8,16.4,0,0.5,44.4,5.8,3.6,48.5,3.6,0,6.8,0,5.2,1.4,0.3,6.3,13.7,0.3,11.8,4.9,3,3,6.3,0.5,0,0.3,0.3,0.5,0,293.7,0,0,0,5.5,7.4,6.8,111,0.8,23.3,45.5,"151,"
1988,9.3,0.3,60,946.8,312.6,1.6,9.3,0,8.5,6.6,1.1,0,232.6,46.3,17.5,0,0.3,44.1,6,3.8,50.1,3.8,0,5.5,0,5.2,0.8,0.3,6,14,0.3,10.4,6.6,3.8,3,13.4,0.5,0,0.3,0.3,0.5,0,298.4,0,0,0,4.9,7.1,7.7,112.3,0.5,23,45.2,"170.7,"
1989,9,0.3,58.9,961.6,313.4,0.8,9.3,0,9.6,6.6,1.4,0,230.4,53.4,19.7,0,0.5,46,6.3,4.1,51.5,4.4,0,4.7,0,4.9,1.4,0.5,7.1,14,0.3,9.3,6.3,4.4,2.7,6,0.5,0,0.3,0.3,0.5,0,297.3,0,0,0,6.3,6.6,7.7,112.9,0.8,19.5,47.7,"169.6,"
1990,8.8,0.5,60.5,949.6,312.1,1.1,9.6,0,10.4,6.8,1.4,0,225.5,49.3,21.4,0,0.5,43.6,5.8,4.4,52.3,3.8,0,4.7,0,5.8,1.4,0.5,7.9,14.8,0.3,9.3,7.4,4.1,3,12.3,0.5,0,0.3,0.3,0.5,0,289.9,0,0,0,7.1,7.4,6.8,112.9,0.3,22.7,46.8,"172.3,"
1991,8.2,0.8,57.8,932.9,300.8,0.5,9.3,0,9.6,7.1,1.4,0,226.3,47.1,21.9,0,0.5,43,5.8,4.1,52.3,3.6,0,4.1,0,5.2,1.6,0.5,8.8,15.3,0.3,9.6,7.4,3.8,3,9.6,0.5,0,0.3,0.3,0.8,0,278.4,0,0,0,8.5,6.8,6.8,110.7,0.5,21.9,48.8,"172.9,"
1992,7.7,1.6,58.6,929.6,290.4,0.8,9.6,0,9.9,6,1.4,0,232.9,47.7,24.4,0.3,0.3,46.3,5.5,4.1,54,3.8,0,4.4,0,5.8,1.4,0.8,6.6,22.7,0.3,9.9,9,4.1,3,7.1,0.5,0,0.3,0.3,0.8,0,286.6,0,0,0,7.9,7.4,6.8,108.2,0.8,20.3,48.2,"179.7,"
1993,7.9,0.5,63.6,904.1,280.8,0.8,9.6,0,8.8,5.2,1.4,0,228.2,52.3,24.9,0.8,1.6,42.5,4.9,2.5,52.3,3.6,0,5.2,0,5.2,0.8,0.8,7.4,23.6,0.3,7.7,8.2,4.9,3,13.2,0.5,0,0.3,0.3,0.8,0,299.2,0,0,0,6,7.4,6.8,97.3,1.1,21.6,46.3,"177,"
1994,8.2,0.8,66.3,902.5,287.4,1.1,9.6,0,8.8,5.8,1.1,0,227.1,48.8,25.5,0.8,12.1,42.2,4.9,2.5,52.6,3.6,0,4.7,0,4.9,1.6,1.1,7.1,22.2,0.3,6.6,7.1,4.7,3,14.5,0.8,0,0.3,0.3,0.8,0,295.6,0,0,0,6.6,8.2,7.1,106.3,1.4,19.7,44.9,"158.4,"
1995,7.1,0.5,57.8,900,281.4,0.8,10.1,0,8.8,5.2,0.8,0,231.5,46.3,27.7,0.8,12.3,41.9,5.8,2.5,49.6,3.3,0,6.3,0,5.2,1.1,1.1,8.2,22.5,0.3,6.3,5.5,4.4,2.7,11,0.3,0,0.3,0,0.8,0,300,0,0,0,6.6,6,6.3,101.6,1.6,20.8,42.2,"147.9,"
1996,7.1,0.3,61.4,955.6,287.7,0,10.1,0,9.9,5.8,1.1,0,236.7,40,30.1,0.8,12.6,44.7,5.2,3,56.2,3.6,0,7.7,0,4.9,1.9,1.1,5.2,22.5,0.3,8.5,6.6,4.1,3,9,0.5,0,0.3,0.3,0.8,0,305.2,0,0,0,8.8,7.4,6.8,105.2,1.9,20,43.6,"158.6,"
1997,7.4,0.5,66.6,959.7,289.9,0,9.9,0,9.6,5.8,1.1,0,249.6,40.3,28.2,0.8,15.1,44.7,4.9,2.7,50.4,3.8,0,5.8,0,5.8,2.5,1.4,3.6,23.3,0.3,10.1,7.4,4.1,3,14.2,0.5,0,0.3,0.3,1.1,0,312.9,0,0,0,6.3,7.1,7.1,103.8,2.7,21.6,47.4,"164.4,"
1998,7.1,0.3,67.1,952.3,277.3,0,10.1,0,10.7,10.7,1.1,0,259.5,47.1,33.7,0.8,5.2,46.8,5.5,2.7,73.2,3.8,0,4.4,0,5.8,2.7,1.6,4.4,25.5,0.3,8.5,4.9,3.8,2.7,12.3,0.5,0,0.3,0.3,1.1,0,303.8,0,0,0,7.4,7.7,6.8,100,2.2,22.7,51.8,"169.6,"
1999,7.9,0.3,67.7,950.4,281.9,0,9.6,0,10.1,9.6,1.1,0,261.9,49.6,32.9,0.8,2.5,47.9,5.2,3.3,63.3,3.8,0,4.9,0,5.2,2.2,1.9,4.9,27.7,0.3,7.1,3.8,4.1,3,14.8,0.5,0,0.3,0.3,1.1,0,317.3,0,0,0,8.2,6.6,6.3,105.8,2.5,24.1,53.7,"177,"
2000,6.8,0.3,68.8,926,262.2,0.3,9.9,0,9.9,11.2,1.1,0,262.7,43.8,33.2,0.5,3.6,49,5.2,2.7,64.1,3.8,0,5.2,0,4.4,1.9,2.5,5.2,26.8,0.3,6.6,6.8,4.4,2.7,12.6,0.5,0,0.3,0.3,1.1,0,338.1,0,0,0,6.8,6.3,6.3,98.4,3,23,48.2,"169.6,"
2001,7.4,0,72.6,950.4,271.2,0.3,9.9,0,10.7,12.3,1.1,0,253.2,51.2,32.6,0.5,3,56.4,4.7,3.6,69.3,4.1,0,4.7,0,4.9,2.7,2.2,5.2,25.8,0.3,7.9,6.3,5.2,2.7,14.5,0.5,0,0.3,0.3,1.1,0,334,0,0,0,6.8,6.3,6.3,107.7,4.4,25.8,50.4,"186,"
2002,7.4,0,74,967.4,273.2,1.1,9.9,0,14.5,14,1.1,0,273.7,52.3,36.7,0.3,1.1,53.4,5.8,3.6,82.2,5.8,0,4.1,0,4.1,1.4,1.9,5.2,24.9,0.3,7.9,4.7,4.9,1.4,10.7,0.8,0,0.3,0.3,1.1,0,348.2,0,0,0,5.2,6.6,6.3,108.2,3.3,23.3,49.6,"171,"
2003,6.8,0.3,77.5,1002.2,283.3,1.1,10.4,0,11.5,14.8,0.8,0,275.3,61.4,38.1,0.3,1.4,54.8,6,3.6,117,6.3,0,4.4,0,4.9,1.1,3,4.4,17.3,0.3,11,3.8,5.5,0.5,11,0.5,0,0.3,0.3,1.4,0,328.2,0,0,0,6,6.6,5.5,108.2,3.8,26.8,61.6,"164.9,"
2004,6.8,0.8,79.5,992.6,278.4,0.3,9.9,0,11.5,14.2,0.8,0,269.9,70.1,36.7,0.3,0.8,57.3,6.6,4.4,105.8,7.1,0,3.3,0,4.7,1.1,5.2,4.1,23.8,0.3,9,2.5,6.6,0.5,8.5,0.8,0,0.3,0.3,1.4,0,333.7,0,0,0,6.6,7.4,6,108.2,4.4,25.8,50.4,"173.2,"
2005,6.8,1.1,89.3,1024.4,274.8,2.2,9.3,0,12.6,14,0.8,0,269.6,81.4,36.7,0.3,0.8,68.2,6,4.4,111,9,0,3.6,0,5.8,1.1,3.3,4.4,24.7,0.5,9.6,1.9,9,0.5,6.8,0.8,0,0.3,0.3,1.4,0,313.7,0,0,0,7.7,7.1,5.8,97.3,4.4,30.1,53.4,"180.8,"
2006,6.8,2.2,84.9,1011,259.2,1.4,9.9,0,13.7,14.8,1.1,0,266.8,87.4,40,0.5,0.8,72.1,6.6,4.7,126.6,9.9,0,3,0.3,4.7,0.8,4.1,4.7,24.7,0.3,14.8,5.2,9.9,0.5,6.6,0.8,0,0.3,0.3,1.4,0,294.2,0,0,0,10.4,7.9,6.3,77,4.4,27.4,57.5,"172.6,"
2007,6.8,2.7,84.1,1007.9,249.9,1.9,11,0,15.1,15.3,0.8,0,266.3,83,41.9,0.5,1.1,76.2,4.9,4.7,93.2,9.9,0,4.1,0,5.2,1.4,3.8,4.7,16.2,0.3,16.7,6.6,11,0.5,6.8,0.8,0,0.3,0.3,1.6,0,292.1,0,0,0,12.6,7.1,6.3,93.2,4.4,27.1,59.7,"165.5,"
2008,6.6,2.5,79.5,1021.6,240.5,1.4,9.9,0,15.3,18.4,0.8,0,271.2,78.9,40,0.8,0.8,76.2,4.9,4.9,119.5,9.3,0,3,0,4.9,0.8,4.1,4.9,23.6,0.3,12.3,6.8,9,0.5,6.3,0.8,0,0.3,0.3,1.9,0,287.7,0,0,0,10.4,7.9,6,95.6,2.2,29.6,57.3,"169.9,"
2009,6.6,1.9,78.1,1021.9,215.3,0.8,9.3,0,15.3,16.7,0.8,0,270.1,76.2,38.6,1.1,0.5,64.1,4.9,5.5,112.9,8.5,0,3.3,0,4.9,1.1,3.6,3.8,25.2,0.3,9.3,7.9,6.6,0.5,6.8,0.8,0,0.3,0.3,1.9,0,286.3,0,0,0,9.6,8.2,5.2,100.3,0.8,28.8,55.1,"161.1,"
