year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,17.3,0,31.2,1148.8,161.1,0.3,3.6,0,7.9,4.9,44.4,0,153.7,61.6,25.2,0,0,51.8,1.6,1.9,73.7,2.2,0,12.9,3.6,1.1,1.9,0.3,1.9,14.8,0,12.6,1.4,5.8,1.4,0.8,0,0,0.3,0,0.3,0,234.5,0,0,0,3.6,35.3,0.5,128.5,0.5,7.9,16.4,84.1
1972,18.1,0,34.2,1127.9,160,1.1,3.6,0,7.4,5.8,43,0,146.3,57.3,25.2,0,0,55.6,1.6,2.2,71.8,3,0,14.2,4.9,1.4,3.6,0.3,2.7,9.9,0,12.6,0.5,5.8,1.6,1.1,0,0,0.3,0.3,0.3,0,233.2,0,0,0,4.1,36.4,0.5,129.6,0.5,7.1,16.4,79.5
1973,18.4,0.3,29,1133.7,160.5,0.8,3.8,0,7.9,5.5,42.2,0,156.2,55.1,26.6,0,0,53.7,1.6,2.2,74.8,3,0,11.5,4.1,1.1,2.5,0.3,1.6,11,0,15.6,0.8,6.3,1.4,1.1,0,0,0.3,0.3,0.5,0,231.5,0,0,0,3.3,37.5,0.8,127.9,0.5,7.4,16.2,77.8
1974,20,0.3,31.2,1189.9,166.8,0,3.8,0,8.2,5.5,40.3,0,156.2,54,23.8,0,0,58.1,1.6,2.2,74,2.2,0,8.8,5.5,0.8,2.7,0.3,1.1,12.1,0,14.8,0.8,6.3,1.1,1.1,0,0,0.3,0.3,0.3,0,229.9,0,0,0,3.8,34.2,0.8,124.4,0.8,8.2,16.7,91
1975,20.3,0.3,34.2,1261.6,167.4,0.3,4.7,0,7.7,5.2,39.5,0,154.5,65.5,23,0,0,57.3,2.2,2.2,72.1,1.9,0,9.6,3.3,0.5,2.5,0.3,4.7,11,0,16.2,0.5,6.8,1.1,1.1,0,0,0.3,0.3,0.3,0,225.5,0,0,0,3.8,37,0.8,124.9,0.8,7.4,18.1,88.8
1976,21.4,0.3,33.7,1289.6,163,7.1,4.4,0,8.2,6.6,39.2,0,160.3,61.9,23,0.8,0,63,3.3,2.2,81.9,3,0,10.4,3.8,0.8,3.6,0.3,3.3,11.5,0,12.1,0.8,7.1,1.4,0.8,0,0,0.3,0.3,0.3,0,223,0,0,0,4.7,38.9,1.1,124.1,1.1,8.5,19.5,91.5
1977,21.1,0.3,38.1,1337.5,150.7,0.3,3.8,0,8.2,8.2,37.8,0,160.8,58.6,23.8,1.1,0,57,3,2.2,80.3,2.7,0,7.9,3.3,0.5,2.7,0.3,6.8,12.1,0,12.3,1.1,7.4,0.8,1.1,0,0,0.3,0.3,0.3,0,225.5,0,0,0,4.1,23.3,1.1,115.3,1.6,8.5,24.1,93.7
1978,20.5,0.3,35.3,1304.1,139.7,0.3,4.1,0,8.5,5.5,39.7,0,157.3,53.4,24.9,0.8,0,56.2,3,2.2,66.3,3,0,9.3,3.3,0.5,2.7,0.3,6,4.7,0,19.2,1.1,6.8,1.4,0.3,0,0,0.3,0.3,0.3,0,233.4,0,0,0,4.1,31.2,0.8,114.5,0.8,8.2,24.4,88.5
1979,20.8,0.3,37.3,1338.4,136.4,0.3,4.1,0,7.7,5.5,40,0,155.1,70.1,23,0.8,0.3,56.7,3,2.2,69.6,3,0,4.1,3,0.5,3,0.5,7.9,12.1,0,13.7,1.6,7.9,1.4,1.4,0,0,0.3,0.3,0.3,0,209,0,0,0,4.1,33.7,1.1,119.7,0.5,7.9,26.3,92.6
1980,19.2,0.8,37.8,1367.4,134.2,1.1,4.4,0,9.9,6.3,42.2,0,168.5,51,21.9,0.8,0,60.8,3.3,2.2,66,2.7,0,6.3,1.9,0.5,3,0.5,5.5,10.7,0,16.7,1.4,7.9,0.8,2.5,0,0,0.3,0.3,0.3,0,201.6,0,0,0,4.7,31.8,0.8,119.7,0.8,7.7,27.1,95.9
1981,18.4,1.6,36.7,1355.1,129.3,0.3,4.1,0,9.3,6.6,40,0,169.6,63,22.5,0.8,0,59.7,3,2.2,65.2,3.3,0,3,2.7,0.5,2.5,0.5,5.2,10.4,0,20.8,1.4,8.2,0.5,1.4,0,0,0.3,0.3,0.3,0,196.4,0,0,0,3.6,34.5,0.8,118.9,1.4,8.5,26.3,97
1982,16.4,1.4,39.5,1354,129.9,2.2,3.8,0,8.8,8.5,43,0,164.9,54.8,22.5,1.1,0,58.6,2.7,2.5,58.4,3.3,0,5.2,2.2,0.5,3.3,0.3,3.3,13.7,0,14.5,1.4,8.8,1.1,1.4,0,0,0.3,0.3,0.3,0,196.4,0,0,0,3.8,32.6,0.8,120.3,1.1,8.2,29,100.3
1983,15.9,1.4,43,1326.3,136.4,4.9,4.1,0,9.3,8.5,44.1,0,164.9,56.4,20.8,0.8,0,55.3,2.7,2.5,57,3.3,0,3.6,2.5,0.8,1.9,0.3,3.8,9.9,0,19.2,1.1,7.9,1.1,1.4,0,0,0.3,0.3,0.3,0,198.1,0,0,0,3.3,32.1,0.8,125.5,1.1,7.7,27.4,100.8
1984,14.2,0.5,42.2,1369.3,135.3,4.9,4.7,0,10.4,7.7,43.6,0,170.4,54,24.4,1.4,0,55.1,2.5,2.7,55.6,3,0,3.3,1.6,0.8,2.5,0.3,1.6,13.7,0,20,1.1,7.7,1.1,1.6,0,0,0.3,0.3,0.3,0,195.9,0,0,0,3.6,31.2,1.1,125.5,1.6,9,28.2,110.1
1985,12.6,0.3,44.9,1349.3,132.9,2.2,4.7,0,9,8.8,40.5,0,167.9,60.5,27.1,0.8,0,45.5,2.2,2.5,51,3.3,0,4.4,2.5,0.8,1.9,0.5,3,6.8,0,21.4,1.9,7.9,0.8,1.6,0,0,0.3,0.3,0.5,0,195.6,0,0,0,3.8,31,0.8,121.6,2.2,10.4,28.2,111.5
1986,13.2,0,47.7,1343.8,142.7,1.1,4.7,0,10.1,12.1,38.6,0,151.2,55.6,29.9,1.1,0,45.2,2.7,2.7,60.5,3.3,0,3,1.4,1.1,1.9,0.5,4.1,14.2,0.3,20,1.4,7.9,0.8,2.7,0,0,0.3,0.3,0.3,0,194.2,0,0,0,4.1,31.8,1.1,115.3,2.2,11.2,28.5,110.7
1987,11.8,0.3,48.2,1286.6,143.6,0.3,5.2,0,9.3,10.1,36.7,0,149.3,49.3,34,1.1,0,51.5,3,3,65.8,4.4,0,4.1,1.6,1.6,2.7,0.8,3.6,6.8,0.3,24.1,1.9,8.5,0.8,3.6,0,0,0.3,0.3,0.5,0,194.2,0,0,0,3.8,32.1,1.1,112.6,1.1,11.2,31.8,104.1
1988,14.2,0.3,50.7,1287.7,152.6,0.3,5.2,0,9.9,10.1,37,0,157,67.1,38.9,1.1,0,50.1,3,3.3,57.3,3.8,0,4.1,1.1,2.2,2.7,0.8,5.2,6.3,0.3,23.3,1.6,6.8,1.1,4.1,0.3,0,0.3,0.3,0.3,0,194.5,0,0,0,4.1,30.4,0.8,115.3,1.4,13.2,38.9,123
1989,12.6,0.5,53.7,1356.7,167.1,0.3,5.5,0,11,10.7,34.8,0,153.2,77.5,41.9,1.4,0,51.2,3.3,3.6,60.3,4.1,0,7.7,0.3,2.2,2.7,0.8,7.1,6,0.3,15.6,2.2,7.1,0.5,3,0.3,0,0.3,0.3,0.5,0,195.3,0,0,0,3.6,29.9,0.8,114.8,1.6,11.8,42.7,120.3
1990,13.4,0.5,51.8,1287.4,164.9,1.1,6,0,11.8,11.8,32.1,0,160,77.8,43.3,1.1,0,54,3.3,3.6,61.6,4.1,0,7.7,0,2.2,2.7,0.8,7.7,6,0.3,16.4,2.2,7.1,0.8,3.6,0.3,0,0.3,0.3,0.3,0,194.8,0,0,0,3.8,32.3,0.8,115.3,1.4,13.2,45.5,122.2
1991,12.1,1.4,49.9,1274.2,165.2,0.8,5.8,0,11.2,12.6,31,0,164.7,40.8,48.2,1.4,0.3,53.7,2.7,3.6,70.4,4.1,0,3.3,0,2.2,2.2,0.8,9,5.2,0.3,21.6,2.2,7.9,0.8,1.4,0.3,0,0.3,0.3,0.5,0,196.4,0,0,0,3.3,30.4,0.8,116.7,0.8,11.5,46.8,110.4
1992,9,1.9,50.4,1320.3,173.2,0.3,5.8,0,11,15.6,31.2,0,199.7,32.6,48.5,1.1,0,52.1,2.7,3.8,81.6,4.1,0,4.9,0,2.2,2.2,1.1,7.9,7.4,0.3,18.6,1.9,8.2,1.1,1.4,0.3,0,0.3,0.3,0.5,0,194.8,0,0,0,2.7,31,0.8,118.9,0.8,11.8,49,120
1993,7.9,1.6,49.9,1347.7,170.4,0.3,6,0,11,15.6,32.9,0,207.4,37.3,45.5,0.8,0.3,46.3,2.5,3.8,81.9,3.3,0,6,0,1.9,2.5,1.1,7.1,16.7,0.3,15.1,1.9,7.9,1.6,1.6,0.3,0,0.3,0.3,0.5,0,182.7,0,0,0,3,30.4,0.8,124.1,0.3,12.6,51.2,117.3
1994,5.2,1.6,53.7,1394.5,180.8,0.3,6,0,6.3,15.9,30.7,0,187.1,37.3,45.5,1.1,0,53.4,3.3,3.6,85.5,4.9,0,6,0,2.2,2.7,1.1,7.4,13.2,0.3,12.1,1.9,9.9,1.6,1.6,0.5,0,0.3,0.3,0.5,0,183.8,0,0,0,3.8,31.2,0.8,131.2,0.3,13.2,56.2,121.1
1995,10.4,1.4,46.6,1292.3,184.7,0,6,0,6,12.3,24.7,0,211.5,41.9,43.3,1.6,0.3,47.1,4.4,3.3,68.2,2.5,0,7.1,0,1.9,2.7,1.1,3.8,24.7,0.3,10.1,1.4,8.5,1.1,1.9,0.3,0,0.3,0.3,0.5,0,171.5,0,0,0,3.3,25.8,0.8,115.3,0.5,14.5,42.2,120.5
1996,12.6,3,52.9,1298.9,182.5,0.3,6,0,4.7,9.9,24.7,0,210.7,35.3,39.7,1.1,0.3,50.4,4.9,3.6,72.1,3,0,3.8,0.3,1.9,3,1.1,3.6,24.1,0.3,7.7,1.6,7.4,0.8,3,0.3,0,0.3,0.3,0.5,0,155.3,0,0,0,3.8,28.8,0.8,119.7,1.6,14.8,45.8,130.7
1997,12.3,1.9,48.5,1287.9,176.7,0.5,5.5,0,2.7,10.7,23.8,0,217.3,45.2,41.4,1.1,0.3,52.9,3.6,3.8,87.1,3.3,0,3.8,1.1,1.6,3.8,2.2,3.8,27.1,0.3,6.3,2.5,7.1,0.8,5.2,0,0,0.5,0.5,0.5,0,159.5,0,0,0,4.9,27.4,0.8,114.8,3.6,12.9,48.8,131
1998,11.5,2.2,49.3,1296.7,171,0.5,5.5,0,3.3,11.2,30.7,0,213.2,42.7,45.5,0.5,0.3,53.4,3,3.8,86,3.3,0,2.5,0,2.2,6.6,2.2,1.4,23.6,0.3,3.6,2.2,7.1,0.5,4.1,0,0,0.3,0.3,0.5,0,147.1,0,0,0,4.9,26.6,0.8,120.8,4.4,13.4,49,136.4
1999,12.1,0.5,52.6,1309.9,157,0.8,4.1,0,3.3,11.8,33.4,0,222.5,44.1,50.1,0.5,0.3,58.4,2.7,3.8,92.3,3.8,0,4.1,0,2.2,2.7,2.5,0.8,26.6,0.3,7.7,2.5,6.8,0.5,3.8,0,0,0.5,0.3,0.5,0,151,0,0,0,3.6,27.4,0.8,121.1,5.5,16.4,52.6,136.2
2000,9.9,0.8,50.4,1315.9,164.1,0.8,3.8,0,3.3,11.8,34.8,0,219.7,43.8,50.4,0.8,0.3,56.2,2.7,3.6,96.2,3.6,0,3.3,0,1.6,2.2,2.2,0.5,31.8,0.5,4.7,1.9,5.2,0.5,3,0.3,0,0.5,0.3,0.5,0,149.9,0,0,0,4.1,28.8,0.8,121.1,6.3,18.6,51,134.5
2001,10.4,1.9,54.2,1346.8,159.5,0.8,3.3,0,3,12.6,34.5,0,224.4,45.2,47.7,0.8,0.3,57.3,2.7,3.6,103.6,3.8,0,3.6,0,2.2,2.7,3.3,0,33.4,0.5,3,2.2,6,0.3,3,0.5,0,0.3,0.3,0.5,0,149.3,0,0,0,4.4,26.3,0.8,114,7.1,15.3,50.4,146
2002,10.4,1.4,58.1,1408.5,161.6,1.1,3.6,0,3.3,13.2,34,0,224.1,61.1,48.2,0.8,0.3,60.8,2.7,4.4,103.6,4.7,0,3.3,0,2.2,2.5,3.8,0.3,21.9,0.8,2.5,3.3,6.3,0.8,3.3,0.5,0,0.5,0.3,0.5,0,151.2,0,0,0,6,26.6,0.8,107.4,6.3,14,52.9,147.1
2003,9.9,1.4,58.9,1418.6,156.2,0.8,3.3,0,3.3,15.1,33.7,0,221.6,76.2,52.1,0.5,0.3,63.6,3,4.9,98.1,4.9,0,2.5,0,2.2,2.2,3.8,0.8,31.5,0.5,2.5,3.6,6,0.5,3.3,0.5,0,0.3,0.3,0.5,0,149.9,0,0,0,4.1,26.6,1.1,104.9,7.9,13.7,52.3,152.6
2004,9.6,1.4,50.1,1395.3,148.5,1.4,3.3,0,3.3,15.9,33.7,0,223.8,75.9,47.1,0.8,0.3,65.8,3,6.3,94.5,4.7,0,2.5,0,2.2,3.8,4.1,3.8,29.6,0.5,3,3,6.8,0.5,3.3,0.5,0,0.3,0.3,0.8,0,161.1,0,0,0,5.8,28.8,1.4,104.9,6.6,15.1,58.6,161.9
2005,9.3,1.4,53.2,1391.8,135.6,0.8,3.3,0,3.3,15.6,32.9,0,222.5,68.8,44.1,0.8,0.3,65.2,2.7,6.8,92.1,4.4,0,4.1,0,3,6.3,3.8,12.1,17.8,0.5,1.4,3.3,8.5,0.5,3.6,0.5,0,0.3,0.5,1.1,0,167.4,0,0,0,4.1,27.4,1.1,104.4,8.8,16.7,58.4,159.5
2006,9.3,1.1,64.9,1392.6,136.2,1.6,3.3,0,3.3,14.2,32.3,0,218.1,66,41.9,1.1,0.3,67.4,3,7.9,95.6,5.8,0,6,0,3,5.2,4.1,3,19.5,0.5,6.3,3.8,10.4,0.8,3.6,0.8,0,0.3,0.5,1.1,0,164.9,0,0,0,3,27.9,0.8,100.5,10.7,17.3,60.8,169.6
2007,9,0.8,58.1,1356.7,132.1,1.9,3.3,0,4.1,14.8,32.1,0,219.7,67.9,41.9,1.4,0.5,67.7,2.7,10.1,107.4,5.8,0,6,0,3,3.3,5.2,1.1,19.2,0.5,8.8,4.1,13.2,0.5,3.6,0.8,0,0.5,0.5,1.4,0,164.7,0,0,0,3,27.4,1.1,103,9,17,57,163.6
2008,9.3,0.8,60,1377.8,125.2,1.4,3.6,0,3.8,17,32.1,0,217.8,52.3,44.1,1.1,0.5,66.6,2.7,11.2,165.5,6,0,6,0,2.7,3.8,5.2,3.8,20.3,0.5,5.8,3.6,13.7,0.5,3.6,0.8,0,0.5,0.5,1.4,0,160,0,0,0,5.8,26.6,1.4,101.9,7.7,15.1,60.8,167.9
2009,9.3,0.8,59.7,1372.6,117,1.4,3.3,0,3.3,15.6,32.1,0,217.8,48.5,37.8,1.6,0.5,61.6,3.3,8.2,138.6,5.8,0,5.8,0,3.3,4.7,4.9,5.2,17.3,0.3,7.4,4.1,12.6,0.8,3.6,0.8,0,0.5,0.5,1.4,0,159.2,0,0,0,5.8,25.8,1.4,101.1,7.9,16.4,61.1,170.1
