year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1973,21.6,16.4,7.4,1055.1,124.9,0,0,0,3.6,5.5,149,0,321.9,30.7,1.4,0,0,36.7,0,4.9,4.7,0,0,0,0,0.3,0.5,0,0.8,10.7,0,2.2,2.5,0.5,2.5,2.5,0,0,0,0,0,0,501.1,0,0,0,2.5,2.5,1.1,121.1,0.3,23.3,30.7,234
1974,20.8,18.1,6.8,1074.5,121.6,0,0,0,3.8,5.5,135.6,0,328.8,34.8,1.4,0,0,32.6,0.3,4.9,4.9,0,0,0,0,0.8,2.2,0.3,0,9.9,0,2.5,2.5,0.5,0.8,3,0,0,0,0,0,0,485.2,0,0,0,2.7,2.2,1.1,128.2,0.3,23.8,19.2,209.6
1975,23.8,20,7.4,1120.5,124.9,0,0,0,4.1,5.5,129,0,323.6,35.6,0.8,0,0,33.4,0.3,6,4.7,0,0,0,0,0.5,1.4,0.3,0.3,10.1,0.3,2.5,2.5,0.3,0.5,3.6,0,0,0,0,0,0,476.2,0,0,0,3,2.5,1.1,126,0.3,21.4,35.3,247.4
1976,27.9,22.7,13.2,1111,120.5,0,0,0,6.8,6.8,124.9,0,326.6,41.6,1.9,0,0,41.1,0.3,6.3,5.2,0,0,0,0,0.5,1.4,0,1.4,10.1,0,2.7,2.7,0.5,0.5,3.3,0,0,0,0,0.3,0,475.1,0,0,0,3,2.5,1.1,128.2,0.3,21.6,29.3,210.7
1977,30.1,23.8,8.5,1121.4,120.8,0,0,0,6.8,6.6,130.7,0,323.8,59.5,2.2,0,0,43.6,0.5,6.8,5.5,0,0,0,0,0.5,5.2,0,1.4,8.2,0.3,2.2,1.6,0.3,1.4,2.5,0,0,0.3,0,0.3,0,461.6,0,0,0,2.2,2.2,1.4,121.4,0.3,22.5,15.6,232.3
1978,29,23.6,9.3,1123.6,113.7,0,0,0,9.9,6,126.8,0,322.5,52.3,2.7,0,0,40.3,0.8,7.4,6.3,0,0,0,0,0.5,2.2,0,0,12.3,0,2.2,2.2,0.5,2.5,4.4,0,0,0.3,0,0.3,0,457,0,0,0,2.7,2.7,1.4,124.9,0.3,20.3,17,262.7
1979,29,22.7,8.2,1091.5,115.6,0,0,0,6.3,7.1,115.3,0,326.6,50.4,3.6,0,0,43,1.4,7.1,5.8,0,0,0,0,0.3,1.6,0,0,10.7,0,5.2,1.6,0,2.7,4.4,0,0,0.3,0,0.3,0,449,0,0,0,1.9,2.5,1.6,127.9,0.3,29.6,37.5,258.4
1980,31.2,21.9,11,1052.9,112.9,0,0,0,4.7,7.9,113.4,0,337.3,46.8,3.3,0,0,37.5,0.8,6.6,4.4,0,0,0,0,0,0.5,0,0.8,10.1,0,4.9,1.9,0,2.5,3.6,0,0,0,0.3,0,0,435.6,0,0,0,2.7,2.7,1.9,123.3,0.3,21.9,18.6,242.7
1981,22.2,18.9,6.6,1013.2,103.3,0,0,0,4.1,7.4,99.7,0,343,44.4,0.5,0,0,37,0,4.1,0.8,0,0,0,0,0,4.1,0.3,0,8.2,0,4.9,2.2,0,2.2,3.3,0,0,0,0.3,0,0,431.8,0,0,0,3,2.2,2.2,99.5,0.3,29,36.4,265.8
1982,21.6,15.9,4.7,895.9,98.1,0,0,0,4.1,6.3,100,0,350.1,70.1,0,0,0,40.3,0.5,2.7,1.1,0,0,0,0,0,2.5,0.3,0,9,0,4.4,1.1,0,1.9,2.7,0.3,0,0,0.3,0,0,425.5,0,0,0,1.1,1.6,1.9,124.1,0.3,26.3,32.1,240
1983,21.1,18.9,5.8,1016.2,90.7,0,0,0,4.9,4.7,153.2,0,305.2,56.4,0,0,0,43.3,0.8,0.8,1.1,0,0,0,0,0,0.8,0,0.8,9.3,0,3.6,0.8,0,1.9,2.5,0,0,0.3,0,0,0,424.7,0,0,0,2.2,1.9,1.6,134,0.3,23.3,35.3,229.6
1984,21.6,20.5,6.3,955.1,91,0,0,0,4.1,5.5,190.4,0,270.7,56.7,0,0,0,39.7,0.5,0.5,1.4,0,0,0,0,0,4.1,0,0.5,9.6,0,2.7,1.1,0,2.7,3.8,0,0,0.3,0,0,0,408.8,0,0,0,1.9,3,2.2,134,0.3,26.8,17.3,280.5
1985,23.8,19.7,7.4,1013.7,97.3,0,0,0,4.7,4.7,156.2,0,304.4,32.3,0,0,0,40,1.9,1.4,1.6,0,0,0,0,0,3.6,0,0.8,9.3,0,4.1,1.1,0,2.5,3.6,0,0,0.3,0,0,0,394.2,0,0,0,1.9,2.7,2.2,123,0.3,23.6,20.5,252.3
1986,24.1,18.9,8.2,1081.1,97.5,0,0,0,4.4,5.2,123.8,0,321.9,53.2,0,0.3,0,37.5,1.1,2.5,2.2,0,0,0.3,0,0.3,0.8,0,0.3,12.1,0,3.3,1.6,0,1.9,4.4,0,0,0,0,0,0,397,0,0,0,1.6,1.9,2.2,122.2,0.3,26.6,32.6,260
1987,23.8,18.9,8.8,1051.2,100.5,0,0,0,4.1,6.8,111,0,338.6,20,0,0,0,22.5,2.2,3,2.5,0,0,0.3,0,0,3,0,0,11.8,0,3.6,1.6,0,1.6,3.8,0,0,0.3,0,0,0,384.4,0,0,0,2.2,2.2,2.5,137.3,0.3,28.2,23.8,272.3
1988,23.3,18.6,8.5,1060.8,106,3.6,0,0,4.9,5.5,95.6,0,340,39.2,0.5,0,0,37.3,1.6,4.4,3.8,0,0,0.3,0,0.3,0.8,0.3,0.8,12.9,0,4.1,1.4,0,1.9,4.7,0.3,0,0.3,0,0,0,389.6,0,0,0,2.7,2.5,2.5,137.8,0.3,26,34,267.4
1989,22.5,17,9.3,1022.7,103.6,3.6,0,0,4.4,5.2,88.2,0,332.6,39.2,0.5,0,0,37.3,1.1,3.8,3.3,0,0,0.3,0,0.3,1.1,0.3,0.3,13.4,0,3.6,1.9,0,2.2,5.2,0,0,0,0,0,0,391.5,0,0,0,2.5,3.6,2.5,139.7,0.3,32.3,27.9,266
1990,19.7,16.7,6.3,956.7,97.5,3,0,0,3,3.3,89.3,0,284.9,43.6,0.5,0,0,29,1.4,2.5,1.9,0,0,0.5,0,0.3,1.6,0.5,0.8,12.1,0,1.1,2.2,0,2.5,4.4,0,0,0,0,0,0,394.5,0,0,0,1.4,1.9,0.8,131.5,0.3,32.6,26.3,279.7
1991,18.9,21.4,3.8,946.3,113.4,4.4,0,0,3,2.7,88.5,0,295.9,47.9,5.8,0,0,34.8,1.9,3.8,11.2,0,0,1.1,0,0,3.3,0,0,12.6,0,2.5,1.4,0,2.7,4.4,0,0,0,0,0,0,384.7,0,0,0,1.4,1.1,0.5,105.8,0.3,30.4,29.3,296.4
1992,17.8,16.4,6.3,903.3,118.4,3,0,0,3.3,3.6,89.3,0,301.4,46.8,7.4,0,0,37.8,1.4,4.9,11,0.5,0,1.6,0,0.5,0.8,0.3,1.9,12.3,0,6.3,3,1.4,2.2,4.4,0,0,0,0,0,0,396.4,0,0,0,3.8,7.1,1.4,108.5,0.3,30.7,29,249
1993,19.5,17.5,7.7,871.8,105.5,3.6,0,0,3.3,4.7,93.2,0,315.3,60,7.4,0.3,0,37,0.8,4.9,10.7,0.5,0,1.4,0,0.5,0.5,0,2.5,15.1,0.3,7.1,3,0.8,1.6,3.3,0,0,0.3,0,0,0,404.7,0,0,0,3.8,6.3,2.2,123.6,0.3,26,31.8,291.5
1994,19.5,17.5,7.1,841.1,114.8,4.1,0,0,3.3,4.7,85.5,0,304.9,32.3,8.2,0,0,31.8,1.4,4.4,11,0.5,0,1.6,0,1.1,1.6,0,2.7,14.8,0.3,7.7,3.6,0.3,1.4,3,0,0,0.3,0,0,0,375.3,0,0,0,4.4,7.4,2.2,117.3,0.3,39.5,31.8,260.8
1995,18.4,17.3,6.6,822.2,120.3,3.8,0,0,2.7,4.9,87.9,0,301.9,39.5,12.3,0,0,36.7,1.9,4.9,12.9,0.8,0,1.9,0,1.1,1.4,0,2.2,20.5,0,5.8,3.3,0.5,2.7,3.6,0.3,0,0.3,0,0,0,373.2,0,0,0,3.8,6.6,2.2,112.3,1.1,41.4,32.3,281.1
1996,14,24.9,11.2,822.5,131,4.4,0,0,2.7,4.9,91.2,0,301.4,53.4,12.3,0,0,38.6,2.5,4.9,14.8,0.8,0,2.5,0,1.1,1.4,0,2.7,19.5,0.3,5.8,3.6,0.8,2.2,4.4,0.3,0,0.3,0.3,0,0,372.6,0,0,0,3.8,7.1,2.2,116.4,1.6,38.4,22.2,277.8
1997,14,28.5,12.1,811.5,149.6,3.8,0,0,2.7,4.9,96.2,0,299.5,43.6,12.1,0,0,34.8,3.3,5.5,15.3,1.1,0,4.1,0,1.1,0,0,3.3,18.6,0,6,4.1,1.4,2.7,3.3,0,0,0.3,0.3,0,0,369.9,0,0,0,3.8,7.4,2.2,117.3,2.2,37,24.4,275.3
1998,13.4,28.8,14.2,849.3,164.7,6.3,0,0,2.7,5.2,97.5,0,288.8,43,13.4,0,0,40.3,3.6,6,18.9,0.8,0,3.8,0,1.4,1.1,0,3.6,14.2,0,8.5,5.5,1.4,2.7,4.4,0,0,0.3,0.3,0,0,372.9,0,0,0,3.6,6.8,2.5,118.1,2.2,47.1,30.1,257
1999,11.2,37.8,15.3,843.6,184.4,4.1,0,0,2.7,4.9,98.6,0,291.5,43,15.6,0.3,0,41.6,3.8,6.3,17.8,1.1,0,2.7,0,1.1,1.4,0,3,20,0,6,3,1.6,2.5,4.1,0.5,0,0.3,0.3,0,0,363,0.3,0,0,3.8,6.8,2.2,116.7,2.2,38.4,27.7,265.8
2000,11.8,28.2,14.2,827.1,197.3,4.9,0,0,2.7,5.2,100.3,0,297,35.9,13.2,0,0,40,3.8,6.3,19.7,1.1,0,3,0,1.4,1.1,0,4.4,18.1,0.3,6.8,2.5,1.6,2.5,3.6,0,0,0.3,0.3,0,0,365.8,2.5,0,0,3.8,6.8,1.9,122.5,2.2,38.4,26.3,285.8
2001,11.2,21.6,15.1,827.4,198.4,4.1,0,0,3,4.9,98.9,0,300.8,46.6,11,0,0,47.4,3.6,7.1,20.3,1.4,0,2.2,0,1.6,1.1,0.8,4.1,17,0.3,9,1.9,1.9,1.9,3.6,0,0,0.3,0.3,0,0,359.5,0,0,0,3.8,7.7,2.2,123.8,2.2,38.9,27.1,259.5
2002,10.1,21.4,14,851.5,208.5,3.3,0,0,2.7,4.9,87.7,0,303.6,45.2,9.3,0.3,0,39.5,8.2,6.8,15.1,1.1,0,2.5,0,1.6,0.8,0.5,4.7,17,0,9.6,1.9,2.2,2.2,3.8,0,0,0.3,0.3,0,0,358.9,0.3,0,0,3.3,7.4,1.9,124.1,1.9,37.8,21.4,215.3
2003,8.8,21.6,14,849.6,217.8,3.8,0,0,2.7,4.7,84.1,0,310.1,46.8,7.4,0.8,0,38.9,7.4,6.6,15.9,1.4,0,2.5,0,1.9,1.1,0.5,4.7,15.9,0.3,8.5,1.9,2.2,1.4,2.7,0,0,0.3,0.3,0,0,355.9,0,0,0,3.6,8.2,1.9,124.4,1.9,35.9,42.2,220
2004,11.8,21.4,14.2,806.3,229.3,4.4,0,0,3,4.9,87.9,0,295.9,46.8,5.8,0.8,0,42.5,7.9,6.8,14.5,1.6,0,2.5,0,1.9,1.4,0.5,6.6,15.1,0.3,5.8,3.8,2.5,2.2,3.3,0,0,0.3,0.3,0,0,354.5,0,0,0,2.5,8.2,1.9,121.1,1.9,47.1,43.8,241.4
2005,11.8,21.1,16.4,788.8,240.8,4.4,0,0,3,4.9,82.5,0,304.7,47.7,4.9,0.5,0,46.3,6.3,6.8,14.2,1.9,0,2.5,0,2.2,1.1,0.5,7.7,13.7,0.3,7.9,3.8,3.3,1.4,3,0,0,0.3,0.3,0,0,346.3,0,0,0,3.8,8.8,1.9,117,2.5,35.3,46,233.7
2006,11.8,21.1,16.4,780.5,258.6,3.8,0,0,3,4.7,82.5,0,297,47.7,7.9,1.4,0,48.8,6,6.3,11.2,1.9,0,2.5,0,2.2,0.8,0.5,11,9.6,0.3,8.2,2.5,3.8,1.9,2.7,0,0,0.3,0.3,0,0,360.5,0,0,0,4.9,7.1,1.6,115.3,3,31,48.8,229.6
2007,12.1,21.1,17.5,844.4,265.2,7.1,0,0,3,4.9,86.6,0,290.1,47.4,6,1.6,0,34.5,4.9,6.3,14.2,1.9,0,3.6,0,1.9,0.8,0.5,10.7,11,0.3,5.2,1.9,4.4,3.3,2.7,0,0,0.3,0.3,0,0,331.2,0,0,0,4.4,4.7,1.6,117,2.2,45.8,54.2,248.2
2008,12.6,20.8,18.9,826,262.2,4.7,0,0,3.6,2.7,85.8,0,296.7,54.2,6.3,1.1,0,52.6,6,6,14.2,3,0,3.8,0,1.6,1.1,0.5,12.3,8.8,0.3,5.5,3.3,4.9,2.2,2.2,0,0,0.3,0.3,0,0,326.3,0,0,0,3.8,4.7,1.6,113.2,1.9,35.6,55.9,220
2009,12.6,20.5,17.5,836.4,237,5.8,0,0,3.8,1.9,88.8,0,296.2,54,5.8,0.8,0,51,6,6.6,17,2.2,0,3.6,0,1.1,0.5,0.8,8.5,13.4,0.3,6,3.3,4.1,2.2,2.5,0,0,0.3,0.3,0.3,0,320.3,0,0,0,3.6,6.8,2.7,116.7,1.9,41.1,59.5,244.9
