year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1984,2.2,25.5,2.7,67.1,32.1,4.1,109.9,35.3,0,22.2,0,68.8,33.2,0.3,10.7,0,0,14.2,0,0,8.8,0,0,4.4,0.5,11.5,2.5,0,6.8,0,1.4,0.5,0,0,24.9,0,4.1,0,0,1.4,0,338.6,0.5,8.5,1.4,230.7,0,0,0,27.1,0,0,4.1,67.4
1985,2.2,31,2.2,77.5,36.7,4.1,144.9,43,0,22.7,0,84.7,21.4,0,11,0,0,14.5,0,0,9,0,0,4.1,0.8,10.4,0.8,0,6.3,1.4,1.4,0.5,0,0,19.2,0,4.1,0,0,1.6,0,349.3,0.5,11,1.4,232.6,0,0,0,28.5,0,0,4.9,71.8
1986,1.6,33.2,1.6,73.4,39.2,5.2,112.9,45.8,0,25.2,0,55.9,35.6,0.3,10.7,0,0,14.5,0,0,9,0,0,4.1,0.8,5.5,1.1,0,6.8,1.1,1.4,0.5,0,0,15.9,0,4.7,0,0,1.6,0,292.9,0.8,8.5,0.8,256.7,0,0,0.3,30.7,0,0,4.9,72.3
1987,1.1,36.7,1.4,80.8,36.4,3,83.3,51,0,27.4,0,83,32.1,0,10.4,0,0,14.8,0,0,9,0.3,0,4.1,0.3,4.7,6.3,0,6.3,1.1,1.4,0.5,0,0.8,25.2,0,2.5,0,0,1.6,0,245.2,0.8,6,2.7,218.4,0,0,0,15.9,0,1.6,6,76.7
1988,1.4,31.2,1.6,89.6,34.8,4.1,120.5,43.6,0,34.2,0,65.8,43.3,0.3,10.1,0,0,14.5,0,0,8.8,0.3,0,4.1,1.6,9.6,4.4,0,8.8,3,1.4,1.1,0,0.8,11.5,0,0.8,0,0,1.6,0,276.4,1.1,11.2,2.2,223.3,0,0,0,17.5,0,1.4,16.7,82.2
1989,1.1,22.5,1.9,84.1,33.4,1.9,154.2,31.2,0,38.4,0,61.4,36.4,0.3,9.9,0,0,14,0,0,8.5,0.3,0,3.8,0.5,10.7,6.8,0,8.8,0.3,1.4,1.1,0,0.8,14.8,0,1.4,0,0,1.6,0,266,2.2,7.1,3.8,230.7,0,0,0,17,0,1.6,18.1,90.4
1990,1.4,30.1,1.6,79.7,21.1,0,143.3,41.9,0,27.1,0,75.3,46.3,0,10.1,0,0,12.3,0,0,7.4,0.3,0,4.1,3,11.2,6,0,10.4,0,1.6,1.1,0,0.8,12.3,0,1.1,0,0,1.6,0,375.9,0.8,8.8,4.7,217.8,0,0,0,12.3,0,3.3,17,101.1
1991,0.8,23.6,1.9,76.4,19.2,2.5,157.3,32.6,0,30.7,0,73.2,23,0,10.4,0,0,13.7,0,0,8.5,0.3,0,3.8,4.1,9.6,2.7,0,11,0,1.4,0.8,0,0.3,10.1,0,1.4,0,0,1.1,0,316.4,0.5,8.5,1.1,201.6,0,0.3,0,11.8,0.3,1.4,14.2,112.9
1992,0.8,18.6,1.6,73.2,17.5,2.2,136.4,25.8,0,34.5,0,75.9,40.3,0,10.7,0,0,13.4,0,0,7.9,0.3,0,4.1,6,12.1,6.8,0,11,0,1.6,0.8,0,0.3,13.4,0,0.8,0,0,1.4,0,274.8,0.8,6.8,0.3,187.4,0.3,0.5,0,10.7,0,1.4,13.7,126
1993,0.5,27.7,1.4,63.6,12.3,2.7,175.6,38.6,0.3,34.5,0,58.6,16.7,0,9,0,0,14.5,0,0,7.7,0.5,0,3.6,4.4,11.8,2.7,0,11.5,0.3,1.6,0.3,0,0,23.6,0,1.9,0,0,1.6,0.3,232.3,0.3,11.8,15.3,282.2,0.3,0.3,0,5.8,0,1.4,12.1,131
1994,0.5,26.6,2.2,76.2,11.2,4.1,200.3,37,0,26.3,0,65.5,14.8,0,8.8,0,0,14.5,0,0,7.7,0.5,0,4.1,5.8,14.2,0.8,0,11.5,0,2.2,0.3,0,0,15.9,0,3,0,0,1.6,0.3,310.7,0.3,9,6,240.5,0.3,0.5,0,4.7,0,1.4,10.1,146.3
1995,0.8,27.4,2.2,74.5,18.9,1.6,197,38.1,0,27.4,0,49.3,33.7,0,8.8,0,0,13.7,0,0,7.7,0.5,0,3.8,11.2,11,1.1,0,13.4,0.3,1.6,0.3,0,0,15.9,0,0.5,0,0,1.9,0.3,309.6,0.3,6.3,0.8,215.6,0.3,0.3,0,7.9,0,1.1,7.9,131.2
1996,1.6,15.3,1.9,88.5,15.6,5.8,155.6,21.4,0,46.3,0,76.2,28.2,0,9.3,0,0,13.4,0,0,7.9,0.5,0,3.6,6.6,10.7,1.1,0,13.7,2.7,0.5,0.3,1.4,0,23.6,0,11,0,0,1.9,0.5,314.5,0.5,4.4,2.7,241.9,0.3,1.6,0,12.3,0,1.4,6.6,82.7
1997,1.9,15.6,1.9,82.2,15.1,4.7,181.4,21.6,0,46.3,0,66,37,0,8.2,0,0,14.8,0,0,7.9,0.5,0,3.3,6,11.5,1.1,0,11,1.6,0.8,0,0.5,0.3,24.9,0,5.5,0,0,1.9,0.3,318.9,1.1,6,3,252.3,0,1.9,0,9.6,0,1.1,8.2,77.3
1998,1.4,12.9,1.4,66,17.5,4.7,174.8,17.8,0,62.2,0,63.8,24.7,0,9.6,0,0,15.1,0,0,8.2,0.5,0,3,6,11.8,0.3,0,11.5,0.5,0.8,0,0,0,16.7,0,2.2,0,0,1.9,0.3,315.3,0.8,8.5,2.7,274.5,0.3,6,0,11.8,0,1.1,6.6,72.1
1999,0.8,9,0.8,66.3,16.4,1.6,161.9,12.6,0,80.5,0,56.7,23.6,0,10.4,0,0,15.1,0,0,8.2,0.5,0,3,5.2,11.5,4.1,0,11.8,0.8,0.5,0,0.3,0,23,0,3,0,0,1.9,0.3,347.4,0.5,16.4,4.4,250.1,0.3,1.6,0,12.1,0,1.1,6.3,66.8
2000,1.1,12.9,1.4,70.1,11.8,1.6,185.8,18.1,0,63,0,64.1,19.5,0,9.9,0,0,14.2,0,0,7.7,0.5,0,3,4.1,12.1,2.5,0,13.2,1.1,0.5,0,0,0,20.3,0,2.5,0,0,2.2,0,340.5,0.8,11.2,1.4,242.7,0.3,1.6,0,8.5,0,0.8,9.3,66
2001,0.3,12.3,1.9,64.1,11.5,1.9,185.8,17.3,0,47.4,0,58.1,47.1,0,9.9,0,0,14.5,0,0,7.7,0.5,0,3,4.1,12.3,7.4,0,16.7,0.5,0.8,0,0,0,20.5,0,2.2,0,0,1.4,0.3,320.8,1.4,7.9,0.5,227.4,0.3,0.8,0,8.2,0,0.3,8.5,65.5
2002,0.3,13.7,1.1,66,14.8,0.5,174.8,18.9,0,53.7,0,56.7,57,0.3,7.9,0,0,14.8,0,0,7.9,0.5,0,2.7,4.9,8.8,9,0,17.8,0.5,0.8,0.3,0,0,20.5,0,3.6,0,0,1.4,0.3,312.9,1.1,18.6,2.5,222.7,0.3,1.9,0,13.2,0.3,0.8,11.2,67.9
2003,0,12.1,1.9,67.7,22.2,1.9,194.2,16.7,0,51.8,0,49.6,45.5,0.5,7.7,0,0,15.1,0,0,8.2,0.8,0,3,3.6,11.8,8.2,0,18.1,0.5,0.8,0.3,0,0,19.5,0,1.6,0,0,1.4,0.3,319.2,1.1,9,0.5,241.1,0.3,1.6,0,16.2,0,0.5,12.3,71
2004,0.3,7.9,3.3,66,15.1,0.8,188.2,11,0,80,0,54.2,29.9,0.3,7.7,0,0,15.3,0,0,7.9,0.5,0,3,5.2,11,13.2,0,14,1.6,0.8,0.8,0,0,21.6,0,1.1,0,0,1.4,0.3,315.9,0.3,7.9,0.3,245.2,0.3,1.4,0,16.4,0,0.5,13.7,74
2005,0.3,12.6,3.6,70.4,16.2,1.1,177.8,17.5,0,73.2,0,68.5,37.5,0.3,7.4,0,0,9.9,0,0,5.8,0.8,0,2.7,5.5,10.7,9.9,0,14.2,1.9,0.8,0.8,0,0,29.3,0,1.6,0,0,1.4,0.3,317.8,0.8,5.8,0.8,221.6,0.3,1.4,0,15.6,0,0.5,15.6,61.9
2006,0.8,12.9,5.5,68.8,19.2,0.5,188.5,17.8,0,60,0,73.2,36.7,0.5,9,0,0,10.1,0,0,5.8,0.3,0,2.7,4.1,11.2,7.7,0,15.1,0.5,0.5,1.1,0.3,0,22.2,0,0.8,0,0,1.6,0.3,323,1.9,5.8,0.8,232.6,0.3,1.6,1.1,18.9,0,0.8,20,59.7
2007,0.3,13.2,5.2,69.3,22.2,0.8,197.8,18.1,0,61.6,0,67.1,31.8,1.1,7.4,0,0,10.4,0,0,5.8,0.5,0,2.7,1.4,9.6,8.2,0.5,15.9,1.1,0.5,1.1,0,0.3,26,0,2.2,0,0,1.4,0.3,318.6,1.4,6.3,1.4,236.7,0.5,1.4,0,22.2,0,0.3,26.3,59.7
2008,2.2,11.8,4.9,69.6,23,0.8,201.4,16.2,0,57.5,0,66,17.3,1.4,7.4,0,0,8.5,0,0,6,0.8,0,2.7,2.5,11.2,9.6,0.5,15.6,0.5,0.5,0.3,0,0.3,27.4,0,1.6,0,0,1.6,0.3,320.8,1.9,7.4,1.6,228.5,0.3,1.4,0,22.7,0,0.3,38.6,59.2
2009,0,11.5,2.7,72.3,21.9,1.1,201.9,15.9,0.3,57.5,0,65.8,29,0.8,7.9,0,0,9.6,0,0,6.6,0.8,0,2.5,1.6,11.5,7.7,0,18.9,0.3,0.5,0.8,0,0.3,28.8,0,3,0,0,1.6,0.3,317.3,1.1,7.7,1.4,234.8,0.5,1.1,0.3,18.9,0.3,1.6,13.7,45.8
