"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1986,0.5,0,0.3,266,15.6,0,0,0,0,110.4,0,0,146,1.4,145.5,0,0,39.7,0,0,0.8,0,0,327.7,0,0,3.3,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,2.2,349.3,0,0,0,0.5,1.9,85.8,1.6,0,0,"170.1,"
1987,0.5,0,0.5,294.8,16.4,0,0,0,0,115.1,0,0,140,1.1,143,0,0,40.8,0,0,0.5,0,0,315.3,0,0,4.9,0,0,0,0,0,0,6.8,0,0,0,0,0,0,0.3,0,1.6,331.2,0,0,0,0.3,1.6,79.7,1.6,0,0,"167.7,"
1988,0.3,0,0.3,281.9,12.9,0,0,0,0,131,0,0,155.1,1.1,130.1,0,0,37,0,0,0.5,0,0,295.9,0,0,6.3,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0.3,0,1.6,271,0,0,0,0.5,2.2,82.2,1.4,0,0,"154.2,"
1989,0.3,0,0.3,294.2,13.4,0,0,0,0,150.7,0,0,115.6,0.5,119.7,0,0,35.6,0,0,0.3,0,0,303.3,0,0,3.3,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0.3,0,0.8,248.5,0,0,0,0.3,1.6,77.3,1.9,0,0,"141.4,"
1990,0.5,0,0.3,286.8,11.5,0,0,0,0,146.8,0,0,132.1,0.8,129.3,0,0,41.1,0,0,0.8,0,0,302.7,0,0,3.3,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,1.9,290.7,0,0,0,0.3,1.6,78.6,1.9,0,0,"152.3,"
1991,0.5,0,0.3,296.4,17.5,0,0,0,0,147.4,0,0,138.9,1.1,135.6,0,0,40,0,0,0.8,0,0,279.7,0,0,5.8,0,0,0,0,0,0,10.4,0,0,0,0,0,0,0.3,0,1.6,278.6,0,0,0,0.5,1.6,98.1,2.2,0,0,"159.5,"
1992,0.3,0,0.3,300.3,17.8,0,0,0,0,148.2,0,0,135.9,0.8,135.3,0,0,39.2,0,0,0.8,0,0,289.9,0,0,10.1,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0.3,0,2.2,267.7,0,0,0,1.1,1.1,92.6,1.4,0,0,"159.5,"
1993,0.3,0,0.3,303.6,17.5,0,0,0,0,140.5,0,0,155.3,0.8,161.1,0,0,38.6,0,0,0.8,0,0,306.8,0,0,7.1,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0.3,0,1.1,260,0,0,0.3,0.5,1.4,95.6,1.4,0,0,"206.6,"
1994,0.3,0,0.3,308.5,17,13.2,0,0,0,171.8,0,0,98.6,0.8,137.8,0,0,37.5,0,0,0.8,0,0,303,0,0,5.5,0,0,0,0,0,0,7.7,0,0,0,0,0,0,0.3,0,1.9,263.8,0,0,0,0.3,1.4,94.8,1.6,0,0.3,"171,"
1995,0.3,0,0,339.2,18.9,27.9,0,0,0,148.2,12.1,0,89.9,1.1,129.6,0,0,41.1,0,0,1.6,0,0,302.5,0,0.3,4.1,0,0,0,0,0.5,0,5.5,0,0,0,0,0,0,0.3,0,1.9,262.7,0,0,0.3,0.5,1.9,94.8,1.9,0,0,"131.5,"
1996,0.3,0,0.3,344.4,21.1,4.4,0,0,0,123.3,11.2,0,147.1,1.1,140.3,0,0,39.7,0,0,3,0,0,316.2,0,0.3,2.7,0,0,0,0,1.9,0,6.6,0,0,0,0,0,0,0.3,0,2.7,270.4,0,0,0.3,0.5,2.2,96.7,2.5,0,0.3,"160.8,"
1997,0.3,0,0.3,312.1,22.2,5.2,0,0,0,131.8,9.3,0,140.5,1.1,124.7,0,0,40.3,0,0,1.6,0,0,320.3,0,0.3,2.7,0,0,0,0,1.9,0,7.4,0,0,0.5,0,0,0,0.5,0,7.1,263,0,0,0.3,0.3,1.6,92.9,2.5,0,0,"161.4,"
1998,0.5,0,0.3,347.4,22.7,0,0,0,0,121.6,0,0,167.7,1.6,134.8,0,0,39.2,0,0,2.5,0,0,317.3,0,0.3,4.7,0,0,0,0,2.2,0,9.3,0,0,0,0,0,0,0.3,0,8.5,276.7,0,0,1.1,0.5,1.4,91,2.5,0,0,"156.7,"
1999,0.5,0,0.3,348.2,21.9,0,0,0,0,123.8,0,0,152.1,1.6,131.8,0,0,44.1,0,0,2.2,0,0,315.9,0,0.3,5.5,0,0,0,0,1.9,0,6.6,0,0,0,0,0,0,0.3,0,7.4,276.7,0,0,0.8,10.4,1.1,90.4,2.2,0,0,"169.9,"
2000,0.3,0,0.5,341.1,21.9,0,0,0,0,114.2,0,0,166,1.1,124.7,0,0,36.7,0,0,45.2,0,0,319.2,0,0.3,9.6,0,0,0,0,1.6,0,7.7,0,0,0,0,0,0,0.3,0,4.1,265.5,0,0,0.8,11,1.4,100.5,1.6,0,0,"167.7,"
2001,1.1,0,0.3,344.4,21.6,0,0,0,0,95.6,0,0,207.9,1.1,124.7,0,0,38.1,0,0,21.4,0,0,318.6,0,0.3,3.3,0,0,0,0,1.1,0,6.8,0,0,0,0,0,0,0.3,0,3.8,270.1,0,0,0,16.2,1.4,104.9,2.5,0,0,"157,"
2002,0.3,0,0,351.8,21.1,0,0,0,0,126,0,0,151.8,1.1,128.5,0,0,38.9,0,0,0.5,0,0,321.4,0,0.3,4.4,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,5.2,272.9,0,0,0,11.8,1.9,101.1,3.6,0,0,"171,"
2003,0,0,0,340.5,20.8,0,0,0,0,131,0,0,152.6,1.1,106,0,0,36.2,0,0,1.9,0,0,320.8,0,0.3,2.7,0,0,0,0,1.6,0,8.2,0,0,0,0,0,0,0,0,4.1,260,0,0,1.4,7.9,0.8,107.9,1.9,0,0,"157.3,"
2004,0.3,0.3,0,339.2,19.5,0,0,0,0,126,0,0,154.5,1.1,129.3,0,0,42.2,0,0,4.4,0,0,320.3,0,0,1.1,0,0,0,0,1.6,0,7.7,0,0,0,0,0,0,0,0,3.8,283.8,0,0,0.3,1.1,0.8,108.8,3,0,0,"158.1,"
2005,0,0.3,0.5,365.5,18.9,0,0.3,0,0,122.7,0,0,157.5,3,134.2,0.3,0,51.2,0,0,3,0,0,319.7,0,0,0.8,0,0,0,0,4.1,0,7.7,0,0,0,0,0,0,2.5,11,4.1,297.3,1.1,0,0,1.4,2.7,102.7,4.9,1.9,0.5,"135.9,"
2006,1.9,0.3,1.4,356.4,19.5,0,0.3,0,0,139.5,0,0,131.8,1.6,136.2,0.3,0,40.3,0.5,0,4.1,0.5,0,321.9,0,0.3,0.8,0,0,0,0,2.5,1.6,7.4,0,0,0,0,0.3,0,0,4.7,5.5,277.8,1.1,0,0.8,6.8,1.1,104.4,4.1,2.5,29,"164.9,"
2007,2.5,0.3,2.5,358.6,15.1,0,0.3,0,0,137,0,0,130.7,1.4,142.2,0.3,0,35.3,0.5,0,3.6,1.4,0,325.5,0,0.3,1.1,0,0,0,0,2.7,1.9,7.7,0,0,0,0,0.8,0,0,4.4,13.7,284.7,1.1,0,0.8,11.2,2.5,104.9,1.9,3,4.7,"160,"
2008,3,0.3,0.3,369.3,13.2,0,0.3,0,0,128.5,0,0,140.3,1.4,138.6,0.3,0,37.8,0.5,0,3.6,3.6,0,332.6,0,0.3,1.1,0,0,0,0,2.2,2.2,7.7,0,0,0,0,0.5,0,0,1.9,11.8,304.7,1.1,0,0.8,12.1,1.1,102.5,8.2,1.9,4.7,"155.1,"
2009,3,0,0.3,370.4,14,3,0,0,0,116.2,0,0,167.7,1.9,142.5,0,0,36.4,0.8,0,10.1,3.8,0,331.2,0,0,0.8,0,0,0,0.5,3.8,1.1,7.1,0,0.3,0,0,0,0,0.8,1.4,1.4,305.5,0.8,0,1.1,11,0.8,103.3,2.5,3.6,0.5,"155.6,"
