"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,12.3,0,0.3,378.6,16.2,0,187.1,0,1.1,44.1,0,24.9,40.8,0,98.6,0,0,11.2,0,0,44.7,23.6,0,1.4,4.7,0.3,0.3,0,0,0,0,0.3,0,0,47.4,0,0,0,0,0,0,18.1,5.2,0.3,0,0,0.8,6.3,0,89.6,0.3,5.8,18.9,"12.3,"
1972,12.3,0,0.3,362.5,14,0,184.1,0,0.8,42.7,0,21.6,41.4,0.3,79.2,0,0,10.4,0,0,45.5,23.6,0,1.4,3.6,0.3,0,0,0,0,0.3,0.3,0,0,44.9,0,0,0,0,0,0,18.4,6.6,0.3,0,0,0.8,5.2,0,93.4,0.3,5.8,20.3,"12.6,"
1973,11.8,0,0.3,352.9,20.3,0,181.1,0,0.8,44.9,0,17.8,43.8,0.5,97,0,0,13.4,0,0,42.7,24.1,0,1.6,3.3,0.5,0,0,0,0,0.8,0.5,0,0,43.3,0,0,0,0,0,0,18.6,15.3,0,0,0,1.1,4.9,0,98.4,0.3,5.2,21.4,"14,"
1974,11.2,0,0.3,372.1,19.2,0,176.4,0,0.8,45.2,0,23,34.5,0.3,87.7,0,0,14.2,0,0,44.4,25.2,0,1.9,3,1.4,0,0,0,0,0.8,0.8,0,0,42.5,0,0,0,0,0,0,19.2,5.5,0.3,0,0,0.8,4.9,0,98.4,0.3,5.8,21.6,"14.5,"
1975,10.4,0,0.3,394.8,18.4,0,173.2,0,1.6,44.4,0,23.6,40.5,0.8,90.4,0,0,12.6,0,0,41.6,25.5,0,1.4,2.7,1.9,0,0,0,0,0.5,0.8,0,0,39.2,0,0,0,0,0,0.3,19.5,12.3,0,0,0,0.8,3.8,0,100.5,0.3,5.8,21.1,"15.3,"
1976,9.9,0,0.5,401.9,20.3,0,169.3,0,2.2,43.6,0,19.5,43.6,0.5,92.3,0,0,13.2,0,0,42.7,25.5,0,1.1,2.7,1.4,0,0,0,0,0.8,0.5,0,0,37.8,0,0,0,0,0,0,20,6.8,0.3,0,0,0.5,3.8,0,109.3,1.1,5.5,21.1,"15.1,"
1977,8.5,0,0.5,396.7,24.7,0,174.5,0,2.2,43.3,0,19.7,46,0.5,118.4,0,0,15.3,0,0,44.7,25.5,0,1.4,1.9,2.2,0,0,0,0,1.4,0.3,0,0,37,0,0,0,0,0,0,20.5,7.4,0.5,0,0,0.8,3.8,0,112.9,1.6,5.5,21.4,"15.6,"
1978,7.1,0,0.3,389.3,22.7,0,159.2,0,1.9,47.7,0,27.4,44.1,0.5,100.8,0,0,12.9,0,0,44.1,25.5,0,0.8,3.6,3.3,0,0,0,0,0.3,0.3,0,0,34.8,0,0,0,0,0,0,19.5,7.7,0.3,0,0,0.5,4.4,0,106.8,1.6,5.2,19.7,"15.1,"
1979,6.6,0,0,356.2,23.3,0,158.1,0,0.8,69,0,20.8,26,0.5,73.2,0,0,11.8,0,0,39.2,23,0,0.5,3.8,5.2,0,0,0,0,0.5,1.1,0,0,35.6,0,0,0,0,0,0,18.9,6,0.3,0,0,0.5,4.1,0,104.4,1.1,5.2,17.8,"17.3,"
1980,7.9,0,0.3,247.1,23.8,0,156.2,0,1.1,75.3,0,29,31.8,0.8,78.9,0,0,13.7,0,0,43.6,23,0,0.5,7.4,9.3,0.3,0,0,0,0.8,2.5,0,0,36.4,0,0,0,0,0,0,11.8,10.4,0.3,0,0,1.1,3.8,0,109.6,0.8,5.8,16.2,"20.8,"
1981,9.9,0,0.3,244.9,24.1,0,135.1,0,0.5,82.7,0,31,47.4,0.3,70.7,0,0,9.6,0,0,37.3,23,0,0.8,4.4,11.2,5.2,0,0,0,0.5,3,0,0,63.6,0,0,0,0,0,0,22.7,9,0.3,0,0,0.8,3.8,0,107.9,0.3,4.9,16.2,"24.1,"
1982,8.2,0,0,251.2,23.6,0,132.6,0,0.5,86,0,27.1,44.9,0,105.5,0,0,8.8,0,0,36.4,22.7,0,0.8,5.5,4.7,0.3,0,0,0,0.5,3,0,0,34.8,0,0,0,0,0,0,21.6,12.3,0.3,0,0,0.5,2.7,0,120,0.3,4.4,13.2,"14.8,"
1983,9,0,0,221.6,22.5,0,134,0,0,87.9,0,34,51.2,0,55.3,0,0,9.6,0,0,36.4,23,0,1.1,5.8,2.5,6,0,0,0,0.5,3.3,0,0,40.8,0,0,0,0,0,0,19.7,10.7,0.3,0,0,0.3,2.7,0,119.5,0,3.8,12.6,"11.8,"
1984,8.5,0,0,272.3,22.5,0,147.7,0,0.5,84.1,0,30.7,58.1,0,77,0,0,7.9,0,0,38.4,22.7,0,1.4,4.1,0.3,0,0,0,0,0.5,3.8,4.9,0,48.2,0,0,0,0,0,0,23.3,12.3,0.3,0,0,0.3,2.7,0,119.2,0,3.6,11.5,"11.5,"
1985,9.6,0,0,270.4,21.6,0,166.8,0,0,81.4,0,32.9,52.9,0,54.5,0,0,9.3,0,0,38.4,22.7,0,1.6,2.2,0.3,0,0,0,0,0.5,3.8,4.9,0,39.5,0,0,0,0,0,0,21.4,14.2,0.3,0,0,0.3,1.9,0,120.5,0,3.8,10.7,"12.3,"
1986,10.1,0,0,273.4,22.2,0,166.6,0,0,78.1,0.5,32.6,61.1,0,59.2,0,0,9.6,0,0,38.1,22.5,0,1.6,3,0.3,0,0,0,0,0.8,3,5.5,0,43,0,0,0,0,0,0,23.3,14,0,0,0,0,2.5,0,118.9,0,4.1,9.3,"11.5,"
1987,10.4,0,0,245.5,20.5,0,181.1,0,0,76.2,0,29.9,61.6,0.3,52.6,0,0,9.3,0,0,37.8,22.5,0,1.6,3.6,0.3,0,0,0,0,0.5,4.1,4.4,0,26.6,0,0,0,0,0,0,23,18.4,0.3,0,0,0.3,4.1,0,112.3,0,3.8,8.5,"11.2,"
1988,7.7,0,0,216.2,17.5,0,167.7,0,0,80,0,32.1,58.9,0,45.2,0,0,9.3,0,0,37.8,22.2,0,1.6,4.1,0,0,0,0,0,0.5,5.5,5.5,0,54.2,0,0,0,0,0,0,22.5,13.2,0.3,0,0,0.3,4.1,0,98.4,0,4.1,7.7,"11.2,"
1989,6.8,0,0,211.8,20.8,0,176.4,0,0,76.7,0,24.4,55.9,0,43.3,0,0,9.9,0,0,37.5,22.2,0,1.6,4.1,0.8,0,0,0.3,0,1.4,4.4,5.5,0,42.2,0,0,0,0,0,0,23.6,14,0.3,0,0,0,3.6,0,105.8,0,4.4,6.8,"11,"
1990,7.4,0,0,214.5,23,0,129,0,0,74.2,0,4.9,47.4,0,34,0,0,9.9,0,0,37.3,22.2,0,1.9,3.3,3.6,0,0,0.5,0,3.6,9.6,0.8,0,47.1,0,0,0,0,0,0,22.5,15.3,0.3,0,0,0,3.6,0,70.4,0,4.1,6.3,"11.2,"
1991,8.2,0,0.5,192.3,22.7,0.8,134.2,0,0,74.2,0,4.7,63.8,2.2,43.8,0,0,12.3,0,0,38.9,22.2,0,2.2,3.8,3.3,1.1,0.3,0.5,0.3,3.6,11.5,1.9,0,43.8,0,0,0,0,0,0,20.5,18.4,0.3,0,0,0.3,6.3,0,63.8,0.3,3.8,6.6,"18.1,"
1992,8.2,0,0.8,216.7,19.2,0.5,110.4,0,0,71.5,0,5.8,55.6,1.6,77,0,0,13.2,0,0,40.3,21.9,0,1.9,4.1,2.2,2.2,0,0.5,0.5,1.9,13.7,2.5,0,37.5,0,0.8,0,0,0,0,19.7,18.4,0.5,0,0,0.3,6.3,0,79.2,0.3,3.3,5.8,"17.8,"
1993,7.7,0,0.5,195.3,22.2,0.3,117.8,0,0.5,89.9,0,6.3,49.6,2.5,40,0,0,8.5,0,0,41.6,21.9,0,1.6,3,4.9,2.2,0,0.8,0.3,3.3,13.4,0.5,0,45.2,0,0.5,0,0,0,0,20,20,0,0,0,0.5,6.3,0,78.9,0.3,5.2,4.9,"17.8,"
1994,7.4,0,0.3,189,20,0,115.6,0,0.5,105.8,0,5.8,57,1.6,34.8,0,0,7.1,0,0,40.5,21.6,0,4.4,5.8,3,2.2,0,3,0.3,5.8,8.8,3.3,0,29.6,0.3,0,0,0,0,0,17.3,23,4.1,0,0,0.3,5.2,0,91.8,0.3,4.4,3.3,"12.9,"
1995,7.1,0,0.3,175.3,18.6,0,123.6,0,1.1,112.9,0,4.4,53.7,2.2,23,0,0,7.1,0,0,40,21.6,0,3.8,9.3,0.8,1.6,0,6,0.3,1.6,7.4,4.4,0,30.4,0.3,0,0,0,0,0,17,21.4,0,0,0,0.5,3,0,92.9,0.5,4.7,2.7,"12.6,"
1996,6.8,0,0.3,154,15.1,0,134.2,0,1.4,123.8,0,7.4,55.3,1.4,25.2,0,0,7.4,0.3,0,39.5,20.8,0,3.6,4.9,0.5,1.9,0.3,6.3,0.3,0.5,5.8,0.3,0.5,31,0,0,0,0,0,0,17.3,20.3,0,0,0,0.5,3,0,98.6,0.5,4.7,2.5,"11.8,"
1997,6.8,0,1.1,167.9,18.6,0.3,122.2,0,1.4,131.2,0,5.5,48.8,2.5,18.1,0,0,5.8,0,0,38.4,20.3,0,2.7,2.2,1.1,1.4,0.3,6.6,0.3,0.3,9.6,0.3,0,37.8,0.5,0,0,0,0,0,14.8,21.9,0.3,0,0,0.5,5.2,0,95.3,0.8,4.9,0.8,"12.6,"
1998,7.9,0,0.8,203.3,24.7,0.5,114,0,2.2,132.9,0,4.7,64.1,5.2,25.2,0,0,7.4,0,0,38.9,19.5,0,2.5,1.1,3.3,4.7,0,7.1,0.3,0.3,8.8,0.3,0,42.2,0.3,0,0,0,0,0,14.2,19.5,0,0,0,0.8,9.3,0.3,99.7,0.8,5.8,1.4,"13.7,"
1999,7.7,0,0.5,276.4,27.9,0,115.6,0,3.3,123.8,0,4.1,61.6,6.8,27.1,0,0,7.4,0.3,0,38.4,17,0,2.5,1.1,5.5,3.6,0,6.6,0.3,0,5.2,0.3,0,49.9,0.3,0,0,0,0,0,11.2,22.2,0.3,0,0,0.8,9.3,0,98.1,0.5,5.2,1.4,"16.2,"
2000,7.4,0,0.5,266,25.2,0.3,123,0,3,129.3,0,4.4,57.5,7.1,19.7,0,0,7.7,0.3,0,32.9,20,0,2.7,0.5,6,3,0.3,6.6,0.3,0,6.8,0.3,0,44.4,1.1,0,0,0,0,0,11.8,22.7,0.5,0,0,0.8,8.8,0,102.5,0.8,5.2,6.3,"12.6,"
2001,7.1,0,0.5,277.5,23.3,1.6,154.5,0,3,132.9,0,4.7,65.2,6.3,22.5,0,0,7.1,0.8,0,35.9,19.2,0,2.7,0.5,6.3,3,0,6.6,0.3,0,7.1,0.5,0,48.2,0,0.5,0,0,0,0,16.2,20.5,1.1,0,0,0.8,6.3,0,102.7,0.5,4.7,5.2,"13.2,"
2002,7.1,0.3,0.8,294.2,25.2,0,148.2,0,3,138.6,0,6.3,69,7.1,14.5,0,0,8.5,0,0,34.2,19.5,0,3,0.8,5.8,3,0,6.6,0.3,0.3,7.1,0.8,0,46.3,0,1.1,0,0,0,0,21.4,20,0.5,0,0,1.1,5.5,0.3,102.5,0.5,6.3,7.1,"13.7,"
2003,5.8,0,0.8,275.3,30.4,0,160.3,0,3.6,147.7,0,6,63.3,19.7,16.7,0,0,8.8,0,0,26,20.8,0,3,0.3,5.8,3,0,7.1,0.3,0.5,7.7,0.5,0,42.5,0,0.8,0,0,0,0,20.8,16.4,1.1,0,0,0.8,6.3,0,101.1,0.5,4.1,3.6,"11,"
2004,6,0,1.1,289,35.1,0,160,0,1.9,143.3,0,4.9,73.7,23,14,0,0,8.5,0.3,0,25.8,20,0,3,0.3,4.7,3.6,0,8.2,0.3,1.4,7.9,0.8,0,42.2,0.3,0.5,0,0,0,0,14.8,20.3,0.3,0,0,0.8,0.3,0.3,100,0.5,9,3.8,"10.7,"
2005,6,0,1.1,302.5,24.4,0,158.9,0,3,142.2,0,4.7,72.3,26,14.2,0,0,9.6,0,0,25.8,20.8,0,2.7,0.3,8.2,3,0.3,7.9,0.3,0.3,10.4,1.1,0,47.1,0,0.3,0,0,0,0,17.8,19.7,0,0,0,0.8,5.2,0,100.3,0.3,7.9,2.7,"11,"
2006,5.8,0,1.1,318.6,32.1,0,178.1,0,4.9,111.8,0,3.6,76.2,15.9,10.7,0.3,0,9.9,0.3,0,36.4,20,0,2.7,0.3,7.1,3.8,0,7.9,0.5,0.8,9.9,0.8,0,51.2,0,0.3,0,0,0,0,15.3,20.3,0,0,0,0.8,3.6,0.3,101.6,0.3,7.9,3.6,"15.1,"
2007,5.8,0,1.6,323.3,37.3,0,187.4,0,5.5,114.8,0,5.2,72.1,31.2,13.2,0,0,11.2,0,0,23,20.8,0,3,0.3,6.8,3.3,0.3,7.9,0.5,0,9.9,1.1,0,51.2,0.5,0.5,0,0,0,0.3,19.7,18.9,0,0,0,1.1,2.7,0.3,100.5,0.3,9,2.7,"15.6,"
2008,4.9,0,1.4,308.2,40.3,0,182.2,0,6,118.9,0,3.6,61.4,39.7,13.4,0,0,12.9,0,0,27.9,21.9,0,3.3,0.3,7.7,3,0,7.9,0.3,0.8,9.9,0.8,0,54,1.4,0.3,0,0,0,0,20.3,19.2,0,0,0,0.8,2.7,0,102.7,5.5,7.4,4.9,"16.4,"
2009,4.7,0,1.4,316.4,29.6,0,187.7,0,4.9,119.2,0,3,69.9,28.2,16.4,0,0,11.2,0,0,49.6,21.9,0,3.6,0.3,7.1,2.2,0,8.2,0.5,0.3,9.6,0.5,0,64.1,0.5,0,0,0,0,0,14.8,17.3,0,0,0,0.5,1.9,0,103,5.8,8.5,3.6,"16.4,"
