"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,4.4,0,400.3,592.3,49.6,1.1,0,0,3.8,12.1,0,0,316.2,45.5,9.3,4.9,0,53.7,26.6,36.4,57,0,0,0.5,0,4.9,4.7,30.1,0,7.7,2.7,11,11.2,21.4,7.7,0.5,12.3,0,0,0,0,0,133.2,18.4,0,0,1.6,5.2,0.5,81.6,2.2,11,97.3,"290.4,"
1972,4.9,0,313.2,614.5,54.8,1.1,0,0,0.3,11.5,0,0,246.3,41.9,9.3,5.5,0.8,56.7,39.5,33.4,55.3,0,0,0.8,0,7.1,4.7,29,0,9,2.7,7.1,11.8,19.7,6.6,0.3,11.2,0,0,0,0,0,122.7,18.1,0,0,1.6,6.8,0.5,81.9,2.5,11.5,92.3,"286,"
1973,4.4,0,185.2,607.1,63,2.2,0.3,0,0.3,13.2,0,0,284.1,39.5,11,3.3,0.5,53.2,21.6,31.2,64.7,0,0,1.1,0,5.8,4.1,14.2,0,5.2,2.2,15.1,16.4,6.3,11.5,1.1,10.4,0,0,0,0,0,93.7,18.4,0,0,1.6,9.6,0.8,83.3,3.8,8.8,97.3,"278.1,"
1974,3,0,270.1,511.5,53.2,0.5,0.8,0,2.2,10.4,0,0,271.2,31.5,8.2,4.4,0,36.2,29.6,17.5,12.9,0,0,0.3,2.2,6.6,3.3,25.5,0,4.4,2.2,3.6,9.3,17.3,5.5,0.3,12.6,0,0,0,0.3,0,44.7,10.1,0,0,1.4,3.3,0.5,60.8,1.6,7.7,62.7,"244.4,"
1975,4.1,0,393.4,381.9,47.1,8.5,0.8,0,2.2,4.7,0,0,264.7,37.3,9.6,7.7,1.1,42.7,3.6,7.4,24.1,0,0,0.3,2.5,2.7,4.4,25.2,0,3.6,2.2,19.7,7.4,14.5,6.6,0.5,11.8,0,0,0,0,0,44.4,11.8,0,0,1.1,5.8,0.3,38.9,1.4,5.8,68.8,"216.4,"
1976,4.4,0,340.8,390.7,44.9,1.1,0.3,0,1.9,6.8,0,0,273.2,44.1,11.8,8.2,0.5,41.1,10.1,7.9,17,0,0,0.8,0,4.9,2.7,26,0,5.5,2.5,12.9,0.3,17.3,7.4,1.4,14,0,0,0,0.3,0,43.8,12.9,0,0,2.2,5.8,0.3,54.5,2.2,5.8,73.4,"187.1,"
1977,4.4,0,267.4,430.1,51.5,1.6,0,0,0,6.8,0,0,277.3,41.4,13.7,7.9,0.3,41.9,15.3,7.9,13.2,0,0,1.6,0,4.9,2.7,27.7,0,2.5,2.5,19.5,0.3,16.7,5.2,0.5,11.5,0,0,0,0,0,35.9,6,0,0,1.6,4.1,0.3,59.7,1.6,7.7,64.1,"193.2,"
1978,4.7,0,329.9,459.7,57.8,1.4,0,0,1.1,12.1,0,0,247.7,30.1,12.3,8.2,0.8,32.3,7.1,9.3,24.4,0,0,2.2,0,4.1,3,25.2,0,1.1,2.5,27.4,3,17.5,5.2,0.5,5.2,0,0,0,0.3,0,41.6,6.8,0,0,0.8,5.5,0.3,61.4,2.2,7.9,68.8,"187.4,"
1979,4.7,0,365.2,463.6,65.2,1.1,0,0,1.6,12.6,0,0,246.8,36.4,15.3,5.8,0.3,33.2,4.4,7.7,11.5,0,0,3.6,0,5.2,3,25.2,0,0.8,2.7,31.2,4.4,11,5.2,0.3,9.9,0,0,0,0.3,0,45.2,9.6,0,0,1.6,7.7,0.3,71,2.7,7.1,72.9,"207.4,"
1980,4.9,0,362.7,479.5,66.6,3.3,0,0,2.2,7.9,0,0,239.7,35.3,14.2,6.8,0,32.6,12.9,9.9,19.5,0,0,1.9,0,3.8,1.4,26.6,0,1.1,3,32.1,0.8,14,5.8,0.8,9.6,0,0,0,0.3,0,45.2,6.6,0,0,1.4,7.1,0.3,62.7,1.9,23.6,70.4,"171,"
1981,5.2,0,476.7,511.5,72.9,4.1,0,0,0.8,9.3,0,0,241.9,29.3,17.5,7.1,0.3,29.9,23,8.5,23.6,0,0,2.2,0,4.7,1.6,24.4,0,1.4,3,24.9,1.4,15.3,5.5,0.3,4.9,0,0,0,0.3,0,47.4,5.5,0,0,0.8,7.1,0.3,59.7,2.5,11.2,69,"175.3,"
1982,5.2,0,412.6,537.8,77.3,6.6,0,0,0.3,11.8,0,0,240.3,33.2,22.7,8.2,0.3,35.3,25.2,14,24.7,0,0,3.6,0,5.5,1.4,23.8,0,0.8,3,40.5,2.5,9.9,4.7,0.3,7.9,0,0,0,0.3,0,48.2,6,0,0,1.6,6.6,0.3,71.8,3.8,7.9,78.1,"161.6,"
1983,5.8,0,455.1,566.3,84.9,6.6,0.3,0,0.3,7.4,0,0,251.2,34.5,20.5,8.5,0.3,36.7,25.2,11.2,21.4,0,0,0.8,0,4.4,1.6,11.8,0,1.4,3.6,25.2,2.7,16.4,6.3,0.3,8.2,0,0,0,0.5,0,44.1,7.4,0,0,1.6,9,0.3,70.1,5.2,9,78.9,"182.5,"
1984,5.8,0,429.3,590.1,85.2,7.1,4.7,0,0.3,9,0,0,246.8,34.2,30.4,8.8,0.3,27.7,38.6,19.2,45.2,0,0,2.2,0,5.5,1.1,24.9,0,1.4,3.6,29.9,0.3,11.8,5.2,0.3,7.4,0,0,0,0.5,0,44.1,6.6,0,0,1.9,7.9,0.3,81.9,3.6,13.4,70.7,"208.8,"
1985,6,0,509.3,607.1,91.8,6.8,7.7,0,0.8,8.5,0,0,250.1,26.8,30.1,7.1,0.3,28.2,22.5,17.3,26.3,0,0,2.2,0,7.1,1.9,26.8,0,1.4,3.8,17,9.3,8.2,5.2,0.5,7.1,0,0,0.5,0.3,0,66.3,7.4,0,0,2.2,10.7,0.3,77.5,4.4,9.6,78.4,"223.8,"
1986,6.6,0,95.1,615.6,92.6,6.6,1.1,0,0.5,9,0,0,256.4,24.4,29,6.8,0.5,27.1,26,18.9,37.8,0,0,1.6,0,3.8,1.9,31.8,0,1.4,3.6,37.5,2.7,14.8,6.3,0.3,12.3,0,0,0.3,0.3,0,93.7,7.4,0,0,2.5,4.4,0.3,78.6,4.9,11.2,82.5,"222.5,"
1987,6.8,0.3,147.9,651,96.2,7.1,6,0,1.4,9,0,0,270.4,25.8,30.7,6.8,0.5,22.7,33.7,25.8,57.3,0,0,2.5,0,3,2.2,24.4,0,1.9,3.6,20,6.6,7.9,8.2,0.5,7.4,0,0,0.3,0.3,0,69.9,5.8,0,0,2.5,8.8,0.3,78.6,4.7,15.1,91.8,"228.5,"
1988,7.4,0.3,37,686.3,102.7,1.4,8.5,0,0,9.3,0,0,267.9,27.7,29.9,6.3,0.5,30.4,42.2,22.7,71,0,0,1.6,0,4.4,3.3,15.3,0,2.5,3.6,22.5,7.7,9.3,4.1,0.3,5.8,0,0,0,0.3,0,81.1,4.9,0,0,3,9,0.3,62.5,4.1,13.2,89.6,"218.9,"
1989,7.4,0.3,52.9,697.3,109.6,0.5,12.3,0,0,6.8,0,0,258.1,29.6,24.4,4.1,0.3,31.5,57.3,33.2,87.4,0.3,0,1.9,0,5.8,2.5,20.5,0,2.2,3.3,18.6,5.8,10.4,7.4,0,4.7,0,0,0,0.3,0,88.2,4.1,0,0,2.7,5.5,0.3,71.8,3.3,24.7,99.2,"234.8,"
1990,7.7,0.3,100,711.5,114.2,0.5,12.9,0,0.3,7.7,0,0,252.6,28.5,25.2,3.8,0.3,29.6,51.2,41.4,104.7,0.3,0,1.9,0,4.9,2.5,16.7,0,2.2,3.8,12.6,4.1,10.4,6,0,4.9,0,0,0,0.5,0,109.9,6.3,0,0,3.3,6,0.3,87.9,4.1,18.6,93.7,"237.5,"
1991,7.9,0.5,48.5,677.8,108.5,0.3,12.9,0,0.5,7.7,0,0,251.2,25.8,27.1,2.2,0.8,35.1,37.8,23,94.5,0.3,0,2.5,0,1.4,3,18.4,0,2.2,3.8,19.5,14,9.6,6.3,0,5.8,0,0,0,0.3,0,98.6,4.9,0,0,3.3,6,0.3,92.9,3.8,14.2,91.2,"244.4,"
1992,9,0.5,66.8,730.4,119.7,0.5,13.4,0,0.3,10.7,0,0,257,40.8,21.4,5.8,0.5,39.5,48.5,34.8,112.6,0.8,0,2.2,0,3.8,3.3,31.2,0,3.3,4.7,9.3,5.8,12.3,10.4,0.3,7.4,0,0,0,0.5,0,100.8,4.4,0,0,3.6,7.9,0.3,91.8,3.8,15.9,95.9,"232.1,"
1993,8.2,1.1,52.1,716.7,108.5,0.5,12.6,0,0.3,8.2,0,0,256.7,34,14.5,6,0.3,52.6,51.5,26.8,106.3,0.8,0,2.5,0,4.7,3.6,16.2,0,3.8,4.7,14.8,6.6,13.7,4.1,0.3,5.8,0,0,0,0.5,0,91.8,5.5,0,0,4.4,8.8,0.3,97.8,3.6,19.2,97.8,"232.1,"
1994,7.9,0.8,59.7,724.9,111.5,0.5,12.3,0,0.5,10.4,0,0,255.1,16.2,21.4,4.1,0.8,43.3,29,24.9,33.4,0.8,0,1.6,0,3.8,3.8,18.9,0,4.9,3.6,16.4,6,8.8,7.1,0.3,4.1,0,0,0,0.5,0,92.6,6.6,0,0,3.3,10.1,0.3,100.8,3.6,16.4,82.2,"222.5,"
1995,8.5,0.8,65.8,745.2,106,0.3,10.7,0,0.8,9,0,0,253.2,24.4,29.3,4.7,0.3,50.1,53.7,27.7,43.6,0.5,0,1.1,0,2.7,4.7,15.9,0,6,4.1,9.9,5.5,18.1,6.3,0,5.8,0,0.3,0,0.5,0,70.1,7.4,0,0,3.8,9.6,0.5,111,3.6,22.5,99.5,"255.9,"
1996,8.2,1.9,66.6,718.4,97.8,0,12.1,0,0.5,9.6,0,0,246.8,24.9,27.1,2.7,0.5,53.2,26,19.7,51.5,0.5,0,2.2,0,3,3.6,15.1,0,3.8,3.8,16.2,6.8,7.9,5.5,0,5.2,0,0.3,0,0.3,0,87.7,5.5,0,0,3,10.1,0.3,94,3,24.7,91.5,"239.5,"
1997,8.2,1.6,71,700.8,95.6,0.3,10.4,0,0.5,10.1,0,0,240.8,30.7,25.5,2.5,0.5,54,22.2,23.3,82.5,0.8,0,1.9,0,3.8,3,10.4,0,4.9,3.6,13.7,13.7,10.4,5.5,0,4.9,0,0,0,0.5,0,89,4.7,0,0,4.1,7.9,0,88.8,4.9,24.4,90.4,"243.3,"
1998,8.2,1.6,77,704.9,103,0.3,10.4,0,0.5,10.7,0,0,237.5,38.4,34,1.1,0.8,61.1,29.3,46.6,95.1,1.1,0,1.9,0,4.9,3.8,17.5,0,4.7,3.6,9.9,9.9,9,5.2,0,4.7,0,0.3,0,0.5,0,90.7,7.1,0,0,4.1,9.9,0.5,87.4,6,26,102.2,"266,"
1999,7.9,1.9,76.2,707.4,101.1,0.3,9,0,0.5,10.4,0,0,243,40,34.8,1.1,0.5,58.1,35.1,41.9,90.7,1.1,0,1.9,0,4.4,3,15.9,0,5.5,4.7,9.3,7.7,9.9,6,0,5.2,0,0,0,0.5,0,79.5,6.8,0,0,4.4,9.6,0.3,85.5,8.2,25.2,108.8,"273.7,"
2000,7.9,1.6,62.2,732.1,100.3,0.3,9.3,0,0.8,11.2,0,0,217.3,38.1,23.3,0.8,0.3,57.5,21.6,43,86.3,1.1,0,1.9,0,2.5,3.3,17.5,0,5.8,4.7,9.6,9.6,10.7,4.7,0,4.7,0,0.3,0,0.5,0,91.2,5.8,0,0,5.2,12.6,0.5,84.4,12.6,26.8,98.6,"238.6,"
2001,7.7,2.7,63.8,739.7,99.2,0.3,7.4,0,1.9,11,0,0,214.5,26.6,26.3,0.8,0.5,54.8,13.7,42.7,69.9,1.1,0,1.9,0,4.4,1.9,12.9,0,5.5,4.9,10.7,13.4,7.4,4.9,0,4.9,0,0.3,0,0.5,0,102.5,5.5,0,0,4.4,9.9,0.3,77.5,9.6,24.1,100.5,"251.2,"
2002,7.9,1.4,65.5,734.2,97.8,0.3,8.2,0,1.9,12.1,0,0,201.4,32.9,27.9,0.8,0.8,54.2,12.3,23.3,74.8,1.1,0,1.4,0,3,1.4,15.9,0,4.9,5.5,9,10.4,11.5,4.9,0,5.2,0,0.3,0,0.5,0,98.9,5.2,0,0,5.2,10.1,0.5,93.2,9.3,23.3,100.5,"247.7,"
2003,7.7,0.8,76.4,712.9,97.5,0,7.1,0,0.8,17.5,0,0,195.6,30.1,26.6,0.8,0.5,45.2,11.5,20.8,60,1.1,0,1.9,0,2.7,1.6,31,0,4.4,3.8,11.2,8.5,6.8,4.4,0,4.7,0,0.3,0,0.5,0,86.3,3.8,0,0,4.7,10.7,0.3,99.7,9,26,93.4,"230.4,"
2004,7.7,1.1,59.7,737,97,0.5,6.8,0,0.5,9.9,0,0,184.4,35.1,22.2,0.8,0.5,51.5,18.6,19.2,96.4,0.8,0,1.9,0,4.7,2.5,28.2,0,4.4,4.1,9.3,6.6,11.2,4.9,0,4.9,0,0.3,0,0.5,0,101.4,4.1,0,0,6,11,0.8,99.2,12.9,17,95.1,"227.9,"
2005,7.4,0.5,58.1,681.6,96.4,0.5,7.1,0,0.5,12.3,0,0,169.9,43.3,22.2,0.8,0.8,55.3,20,24.1,86,1.4,0,1.6,0,3.8,3,24.9,0,3.6,4.7,11.8,12.6,10.4,4.9,0,5.8,0,0,0,1.4,0,98.6,3.8,0,0,6.6,11.8,0.8,83.3,19.5,24.1,96.2,"234.2,"
2006,7.4,1.4,80.3,657.3,88.8,0.3,8.2,0,0.5,14,0.5,0,162.7,43.8,23.3,1.1,1.1,59.7,14,31,72.9,1.9,0,1.9,0,4.1,3,41.4,0,4.1,4.7,11.5,14.5,13.7,4.1,0,5.2,0,0.3,0,0.5,0,95.3,3.8,0,0,6.3,9,0.5,72.9,16.4,23,84.7,"233.7,"
2007,7.1,2.2,95.3,676.2,88.5,0.8,7.4,0,1.4,15.3,0.5,0,191.5,41.1,24.7,1.1,1.6,61.6,20.8,24.7,69.3,2.2,0,1.6,0,3.8,3,21.6,0,2.2,4.4,9.6,16.4,14,4.9,3.6,5.5,0,0.3,0,0.8,0,98.6,4.1,0,0,6.3,11.5,0.8,75.9,21.6,22.5,84.1,"223.8,"
2008,7.1,1.9,83,697,89,1.1,5.8,0,1.4,18.4,0.3,0,198.4,38.1,21.4,0.8,1.4,62.7,26.6,28.8,52.6,2.5,0,1.9,0,3.6,3.3,24.7,0,2.5,4.4,12.3,16.2,14.5,6,0.3,6,0,0,0,1.1,0,84.1,3.8,0,0,7.4,12.6,1.6,72.9,20.8,26,71.5,"198.4,"
2009,7.1,0.8,57.5,652.6,89,0.8,9.3,0,1.1,12.3,0,0,208.8,40.5,22.7,0.8,1.1,70.4,24.7,29.6,97.5,2.2,0,1.6,0,3.3,3.6,24.4,0,4.9,4.4,11.5,14.2,13.7,4.4,0,5.5,0,0.3,0,0.8,0,128.8,3,0,0,6.8,16.7,1.1,69.6,18.9,27.7,75.1,"207.7,"
