"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1971,39.2,0,47.4,788.5,54.5,1.9,1.1,16.7,4.9,12.6,69.6,0,402.7,57.3,0.3,0,0.3,29,0,0.5,3.6,0,0,0,2.7,0.3,0.3,0,0,0.5,0,1.4,18.1,1.1,0.8,9.9,0.3,0,0,0.8,0,0,350.7,0,0,0,1.4,0.5,1.1,117.5,0,11.2,46.3,"175.9,"
1972,39.7,0,36.4,791.8,57.3,1.9,1.1,17,4.9,12.3,65.8,0,399.5,53.7,0.3,0,0.3,20.8,0,0.5,3.8,0,0,0,3,0.3,0.3,0,0,0.3,0,1.1,17.3,1.1,0.8,9.9,0.3,0,0,0.8,0,0,328.8,0,0,0,1.4,0.5,1.1,115.6,0,11,44.9,"167.7,"
1973,39.2,0,41.6,757.3,61.1,1.9,1.1,35.3,4.9,11.5,45.8,0,393.4,61.4,0,0,0.3,29,0,0.5,3.8,0,0,0,3.3,0.3,0.3,0,0,0.5,0,2.5,18.1,1.4,0.8,9,0.8,0,0,0.8,0,0,334.2,0,0,0,1.4,0.5,1.1,121.4,0,14.8,59.2,"181.4,"
1974,37.5,0,48.2,821.6,64.1,1.9,1.1,21.9,5.2,12.3,62.2,0,387.1,55.6,0,0,0.3,24.9,0,0.8,4.9,0,0,0,3,0.3,0.3,0,0,0.5,0,1.1,20.3,1.4,0.8,9.3,0.5,0,0,0.8,0,0,339.7,0,0,0,1.4,0.5,1.4,120.5,0,14.5,58.1,"180,"
1975,35.9,0,53.2,849.3,66.8,1.6,1.1,8.8,4.9,15.1,75.1,0,367.7,59.7,0.3,0,0.3,27.7,0,0.8,4.9,0,0,0,3,0.3,0.3,0,0,0.3,0,1.1,18.9,1.4,0.5,9.9,0,0,0,0.8,0,0,328.8,0,0,0,1.6,0.5,1.4,121.9,0,14,55.6,"175.9,"
1976,40.8,0,54.8,836.4,69,1.6,1.1,24.7,5.2,15.3,56.7,0,367.7,69,0.3,0,0.3,26.6,0,0.8,4.4,0,0,0,2.7,0.3,0.3,0,0,0.5,0,2.5,20.3,1.4,0.8,9.9,0,0,0,0.8,0,0,326,0,0,0,1.6,0.5,1.4,124.9,0,15.3,60.3,"172.1,"
1977,40.5,0,46.6,798.9,71.5,1.6,0.8,15.3,5.2,18.1,58.1,0,364.7,67.1,0.3,0,0.3,29.9,0,0.8,5.5,0,0,0,3.3,0.3,0,0,0,0.5,0,2.7,20.5,1.6,1.1,9.3,0,0,0,0.8,0,0,329,0,0,0,1.1,0.5,1.6,126.3,0,14.2,56.4,"176.7,"
1978,40.3,0,43,819.7,73.4,1.6,0.8,16.7,5.2,16.7,58.9,0,369.3,68.5,0.3,0,0.3,25.5,0,0.8,4.9,0,0,0,2.7,0.3,0,0,0,0.5,0,2.2,21.1,1.6,0.8,8.2,0,0,0,0.8,0,0,320.8,0,0,0,1.1,0.3,1.4,127.7,0,19.5,68.2,"171.5,"
1979,37,0,49.6,815.1,71.5,1.6,0.8,11.8,4.7,20.5,62.7,0,367.1,63,0.3,0,0.3,25.5,0,0.5,6.3,0,0,0,3,0.3,0,0,0,0.3,0,2.7,21.4,1.4,0.5,7.7,0,0,0,0.8,0,0,315.3,0,0,0,1.4,0.5,1.6,125.2,0,20,75.3,"178.4,"
1980,37.8,0,56.4,790.4,69,1.6,0.8,14,4.4,21.4,54.5,0,367.9,60.3,0.5,0,0.3,26.6,0.3,1.1,4.9,0,0,0,3.3,0.3,0,0,0,0.5,0,3.3,20.3,1.4,0.5,7.4,0,0,0,0.8,0,0,298.9,0,0,0,1.4,0.5,1.9,132.3,0,18.6,66,"184.1,"
1981,39.5,0,60.5,782.2,69.9,1.4,0.8,13.7,4.4,22.2,51.8,0,366.6,59.2,0.5,0,0,31.2,0.3,0.8,6.3,0,0,0,3.3,0.5,0,0.3,0,0.5,0,3.6,20,1.4,0.5,7.1,0,0,0.3,1.1,0,0,287.7,0,0,0,1.4,0.5,2.2,132.6,0,18.4,68.2,"183.8,"
1982,43.6,0,60,769,71.2,1.4,0.8,18.9,4.7,21.6,40.8,0,372.3,65.2,0.5,0,0.3,27.9,0.3,1.4,5.5,0,0,0,3.3,0.5,0,0,0,0.5,0,3.8,21.1,1.4,0.8,6.8,0,0,0,1.1,0,0,301.4,0,0,0,1.4,0.5,1.9,132.6,0,20.3,66.6,"192.9,"
1983,43.6,0,54,767.4,71.5,1.4,1.1,18.4,4.1,20.8,36.2,0,370.1,77.3,0.8,0,0,32.6,0.3,1.1,6.8,0,0,0,3.3,0.3,0.3,0.3,0,0.5,0,3.8,21.1,1.6,1.1,6,0,0,0,1.1,0,0,301.4,0,0,0,1.6,0.3,1.9,131.5,0,19.5,66.3,"192.3,"
1984,38.1,0,63.3,801.9,69.9,1.4,0.8,13.7,4.7,19.5,36.2,0,373.4,71.8,0.5,0,0,26.8,0.5,1.1,5.2,0,0,0,3,0.5,0.3,0.3,0,0.5,0,3.8,21.4,1.9,1.4,5.5,0,0,0,1.1,0,0,301.6,0,0,0,1.9,0.5,2.2,132.1,0,20.8,69.9,"194,"
1985,37.5,0,50.7,824.7,68.8,1.4,0.8,21.1,4.4,19.7,23,0,380,60.8,0.5,0,0,30.1,0.5,1.1,5.5,0,0,0,4.4,0.5,0.3,0.3,0,0.5,0,4.7,21.1,1.6,1.4,6,0,0,0,1.1,0,0,285.2,0,0,0,1.9,0.5,2.5,125.8,0,18.4,64.1,"199.7,"
1986,30.1,0,50.7,839.2,50.7,1.4,0.8,17,4.1,18.6,24.7,0,385.2,61.4,0,0,0,33.2,0.8,1.1,5.8,0,0,0,4.9,0.5,0.3,0.3,0,0.8,0,4.9,20.8,1.6,0.5,3.8,0,0,0.3,1.1,0,0,293.4,0,0,0,1.9,0.5,2.5,131,0,25.2,67.9,"189,"
1987,28.8,0,54,834,51.8,1.4,0.8,27.7,4.1,19.5,11.2,0,384.9,51.2,0.3,0,0,28.5,0.8,0.5,4.1,0,0,0,4.7,0.5,0.3,0.3,0,1.9,0,5.5,21.1,1.6,0.5,4.4,0.3,0,0,1.1,0,0,287.9,0,0,0,1.9,0.8,2.7,140.5,0,25.2,65.2,"185.8,"
1988,26.6,0,49,841.4,56.2,1.6,1.1,21.9,3.8,19.7,13.2,0,385.8,55.1,0.3,0,0,30.7,0.8,0.5,4.9,0,0,0,4.7,0.5,0.3,0.3,0,1.6,0,4.7,22.2,1.9,0.5,3.8,0.3,0,0.3,1.1,0,0,271.2,0,0,0,1.6,0.5,2.5,139.2,0,24.1,63.8,"191.5,"
1989,29,0,41.1,862.5,59.7,1.6,1.1,28.2,3.8,18.6,4.1,0,380.5,53.7,0.5,0,0,34,0.8,0.5,4.4,0,0,0,4.1,0.5,0.3,0.3,0,1.6,0,3.8,24.1,1.6,0.8,4.1,0.3,0,0.3,1.1,0,0,267.9,0,0,0,2.2,1.6,3.3,126,0,21.9,62.5,"163,"
1990,29.9,0,39.5,856.7,61.6,1.6,1.4,24.1,4.7,15.1,10.4,0,390.4,43,0.5,0,0,30.1,1.1,0.3,4.9,0,0,0,3.8,0.5,0,0,0,1.6,0,3.6,22.7,1.6,0.5,4.7,0.3,0,0.3,1.1,0,0,272.9,0,0,0,1.4,1.1,3.6,133.2,0,20.3,59.7,"165.8,"
1991,26.3,0,34.2,744.9,58.1,1.6,1.4,12.1,4.1,15.1,22.5,0,404.4,46.6,0.3,0,0,25.5,0.8,0.3,3.6,0,0,0,2.2,0.5,0,0,0,1.1,0,2.7,17.8,1.4,0.5,3.8,0.3,0,0,1.1,0,0,213.4,0,0,0,0.8,0.8,2.7,97.3,0,20,57.3,"162.7,"
1992,24.7,0.3,25.5,607.7,55.1,0.6,7.8,8.6,5.5,17.3,33.8,0,377.8,39.6,0.2,0,0.1,38.7,0.6,0.4,15.9,1.1,0,0,3.5,0,0.3,0.1,0,0.6,0.1,1.5,13.4,1.7,0,6.6,0,0,0,0,0,0,289,0,0,0,0.8,0.7,1.4,87.5,2,34.2,66,"135.9,"
1993,27.4,0.6,25.1,597.7,48.4,0.6,10.3,8.6,5.6,13.6,38.2,0,378.3,38.3,0.2,0.6,0.1,35.1,0.3,0.7,11.7,1,0,0,3.8,0,0.5,0.1,0,0.4,0.1,1.3,14,1.9,0,6.3,0,0,0,0,0,0,310.5,0,0,0,1.5,0.6,2,86.5,0.4,27.1,53.5,"140.2,"
1994,22,0.7,21.8,610.2,44.8,0.7,7.8,5.9,5.2,8.3,35,0,389.3,32.5,4.1,2,0.2,29.8,0.4,1.3,11.8,0.9,0,0,3.8,0.3,0.7,0.1,0,0.3,0.1,1.5,12.8,1.8,0,5.7,0.1,0,0,0,0.1,0,294.1,0,0,0,2.1,1.2,1.8,81.5,0.7,24.8,52.8,"135.1,"
1995,20.1,0.8,24.9,609.2,42,0.6,10.5,5.3,4.9,8.4,33.4,0,382.5,33.3,5.9,1.1,0,32.9,0.4,1,8.5,0.7,0,0,3.9,0.4,0.8,0.2,0,0.2,0.2,0.7,14.2,2,0,3.2,0.1,0,0,0,0,0,289.3,0,0,0,2,1.1,2.3,82.9,0.9,24.2,56,"148,"
1996,14.2,1.1,23.5,613.2,39.4,1.4,8.4,3.8,5,10.7,26.8,0,387.8,32.7,4.6,0.4,0,37,1.1,1,7.6,0.8,0,0.1,3.7,0.6,1,0.2,0,0.3,0.1,0.7,15.6,2.1,0,3,0.2,0,0,0,0.1,0,294.6,0,0,0,2.2,0.9,1.8,87,1,26.5,46.3,"148.7,"
1997,14.4,1.1,20.7,599.9,44,1.4,7.6,3.7,4.8,11.1,27.6,0,382.6,34.7,7.7,0.4,0,37,1,1.2,7.3,0.6,0,0.1,3.5,0.7,1,0,0,0.5,0.2,0.9,15.7,1.9,0.1,2.6,0.1,0,0.1,0,0.1,0,305.9,0,0,0,2,1.8,2.2,85.9,2.1,26,42.9,"158.3,"
1998,14.3,0.7,18.9,614.8,52.9,0.8,8.6,4.5,4.3,11.4,26.7,0,371.5,33.9,5.5,0,0,30,0.4,1.3,7.6,0.5,0,0.2,3.3,0.6,0.6,0.2,0,0.6,0.2,1.7,16.3,1.9,0.1,2.4,0,0,0,0,0.1,0,291.7,0,0,0,1.7,2,2.3,90.7,1.9,27.1,52.1,"152.5,"
1999,18.6,0.2,18,605.3,64.6,0.9,6.8,4.7,4.1,13.1,23.8,0,366.8,31.1,4.9,0,0,25.9,0.2,1.2,5.1,0.3,0,0.2,3.3,0.7,0.5,0.2,0,0.8,0.2,2.2,16.8,1.5,0.1,2.5,0,0,0,0,0.2,0,280.7,0,0,0,1.8,1.9,2.6,90.9,2.4,29.3,56.3,"164.5,"
2000,18.5,0.3,25.2,589.4,74.7,1,9.1,4.2,4.5,12.8,24.6,0,360.6,34.3,6.3,0.1,0.2,35.7,0.2,1.3,6.6,0.5,0,0.2,3.3,0.9,0.4,0.4,0,0.6,0,1.9,18.4,1.8,0.1,3,0,0,0,0,0.2,0,288.5,0,0,0,2.2,2.3,2.4,94.3,1.3,30.4,54.1,"170.7,"
2001,18.2,0.4,21,594.5,89.5,1.5,10.3,4,4.6,11.1,26.1,0,368.2,36.8,7.1,0.1,0.2,35.9,0.4,1.7,7.9,1,0,0.3,3.5,1.1,0.6,0.3,0,0.5,0.1,2.6,19.2,2.2,0.2,3.3,0,0,0.1,0,0.2,0,297.6,0,0,0,2.1,3.4,2.5,95.4,2.7,32.5,60.2,"178.5,"
2002,19.4,0.5,21.9,621.7,99.4,1.4,9.9,2,4.8,13.6,24.9,0,375.5,40,7.6,0.2,0.2,39,1,1.9,10.5,1.7,0,0.5,3.3,1.3,0.6,0.5,0,0.4,0.2,2.9,19,2.2,0.2,3.4,0,0,0,0,0.2,0,294.5,0,0,0,2.4,3.7,2.5,96.6,3.5,33.8,63.6,"183.4,"
2003,20,0.4,23.3,626,107.8,1.8,10.9,2.8,5.1,14,24.4,0,372.7,36.7,9.3,0.2,0.2,42.3,0.9,2,11.1,1.7,0,0.5,3.1,1.2,0.6,0.8,0,0.3,0.2,2.6,20.3,2.9,0.2,3.6,0,0,0.1,0,0.2,0,304.8,0,0,0,2.3,4,2.5,95.3,4.6,38.4,69,"193.5,"
2004,21.8,0.4,24.8,647.7,120.8,1.6,11.5,2.9,5.4,13.5,23.7,0,375.2,41.2,9.7,0.1,0.3,47.1,1.1,2.2,11.7,1.9,0,0.5,3.2,1.3,0.6,0.8,0,0.3,0.2,2.8,21.5,2.9,0.1,3.8,0,0,0.2,0,0.2,0,314.5,0,0,0,2.7,4,2.5,99.7,5.2,41.8,68,"199.8,"
2005,23.1,0.6,28,671.6,133.3,1.3,11.4,2.5,5.7,13.3,20.4,0,381.9,43.3,11.5,0.1,0.2,52.4,1.1,2.4,14.4,2,0,0.7,3.6,1.4,0.7,0.9,0,0.5,0.2,2.6,22.4,3,0.3,3.8,0,0,0.2,0,0.2,0,321.9,0,0,0,3,4.6,2.8,98.2,5.9,43.3,78.2,"207.5,"
2006,22.7,0.5,27.2,674.8,147.5,1.5,12.3,2.6,5.7,14,22.2,0,375.3,50.9,12.2,0.1,0.2,51.7,1.4,2.8,17.7,2.5,0,0.6,3.7,1.5,0.6,0.8,0,0.4,0.2,2.1,24.4,2.8,0.2,3.7,0.1,0,0.2,0,0.2,0,316.7,0,0,0,3.1,4.4,2.6,96.6,6.4,45.7,86.5,"220.4,"
2007,24.9,0.5,30.9,703.8,167.2,1.4,10.9,2.1,5.7,13,24.1,0,375.3,49.9,13.6,0.2,0.4,58,1.9,2.8,18.8,2.7,0,0.8,3.5,1.5,0.7,1.7,0,0.6,0.2,2.1,25.1,3.3,0.1,3.1,0.1,0,0.2,0,0.2,0,317.5,0,0,0,3.9,4.4,2.7,102.2,10.3,40.1,77.9,"236.4,"
2008,24.2,0.5,29.8,707.2,166.3,1.6,11.9,2.4,5.8,12.3,23.1,0,371.1,49.6,13.9,0.3,0.3,57.3,2,2.6,18.7,2.7,0,0.6,3.4,1.5,0.7,1.6,0,1,0.2,2.2,24.2,3.7,0.4,3.3,0.1,0,0.2,0,0.3,0,283.9,0,0,0,4,4.8,2.8,99.2,8.5,49.2,86.7,"218.2,"
2009,22.6,0.5,30.7,718,159.1,2,12.3,2.4,5.6,13.5,21,0,367.4,50.3,13.3,0.2,0.2,55.6,1.9,2.9,17,1.7,0,0.6,2.9,1.2,0.8,1.3,0,1.1,0.2,2.2,25.2,3.1,0.3,3.4,0,0,0.2,0,0.3,0,286.4,0,0,0,3.7,4,2.8,82,9,45.3,95.4,"253,"
