"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other"
1971,40.5,0,342.5,496.4,38.9,0,71,2.7,0,34.5,53.7,0,205.2,27.1,22.5,0,0,80.5,1.4,2.2,30.7,0.5,0,2.5,0,10.7,0.3,24.7,4.9,0,0.5,1.1,0.3,13.4,16.2,0.3,4.4,0,0,0,0,0,296.7,0,4.4,0.5,1.1,6.3,0.3,74.2,0,19.2,65.5,249.3
1972,32.6,0,247.4,507.7,41.9,0,61.9,2.7,0,36.7,48.5,0,226.3,31.8,24.1,0,0,71.2,1.4,2.2,43,1.4,0,1.6,0,10.4,2.5,23.8,4.1,0,0.3,1.9,2.5,15.6,15.1,0,4.7,0,0,0,0,0,291.5,0,4.1,0.8,1.4,6.8,0.3,74,0,18.6,97.8,237.3
1973,33.2,0,230.4,486.8,71.5,0.3,60.8,0,0,38.6,42.2,0,232.6,39.2,22.7,0,0,56.2,1.4,2.5,41.6,1.6,0,2.2,0,9.9,2.7,22.2,2.7,0,0.3,1.1,5.2,17.5,15.3,0,5.2,0,0,0,0,0,286.3,0,4.1,0.8,1.4,6.6,0.3,75.6,0,28.2,96.2,224.1
1974,38.1,0.3,244.1,503.3,82.5,0,57.5,0,0,37.8,46.3,0,234.8,32.6,26.6,0,0,61.9,1.4,2.5,36.7,1.4,0,2.2,0,8.5,1.1,22.2,4.9,0,0.5,4.1,6.3,12.6,11.5,0,4.7,0,0,0,0,0,289.6,0,4.1,0.5,0.8,6,0.3,74.8,0.3,18.6,118.4,234
1975,35.9,0.3,249.9,485.5,87.9,0,55.3,0,0,37.5,35.6,0,236.4,37.3,14,0,0,69.9,1.4,2.5,37.3,1.6,0,2.2,0,9.3,4.1,20.5,3.3,0,0,5.8,4.7,12.1,13.7,0,4.4,0,0,0,0,0,268.2,0,4.1,0.5,1.1,4.7,0.3,76.2,0.3,22.2,193.4,240.5
1976,38.6,0,295.9,495.6,75.6,0,50.4,0,0,38.4,38.9,0,233.4,40.3,10.7,0,0,70.7,1.4,2.5,31.8,0.8,0,1.9,0,9.9,1.9,20,3.6,0,0,7.7,7.1,11.8,11,0.3,4.4,0,0,0,0.3,0,274.8,0,3.8,0.8,1.4,6,0.3,68.5,0.3,19.7,45.5,227.4
1977,33.7,0,260.8,484.1,77.8,0,52.9,0,0,36.4,24.7,0,232.6,23.8,9.3,0,0,41.9,1.9,2.5,36.4,0.3,0,3,0,7.4,0.3,20.3,4.9,0,0,8.8,9,10.4,16.4,0.3,3.6,0,0,0,0,0,276.2,0,3.8,0.5,0.8,3.6,0.3,70.1,0.3,18.6,95.9,245.8
1978,28.5,0.3,182.2,445.8,99.5,0,35.9,0,0.3,37.3,29.9,0,235.3,29.6,6.6,0,0,41.1,1.6,2.2,30.1,0.5,0,2.7,0,6,3.3,18.4,2.7,0,0,9.6,8.8,9.3,11.8,0.3,4.1,0,0,0,0,0,273.2,0,3.8,0.5,0.8,3,0.3,70.7,0.3,20.3,117.5,229.6
1979,29.6,0,180,438.9,102.7,0,36.7,0,0.3,41.1,31.8,0,227.4,26.6,6.8,0,0,41.1,1.9,2.2,35.1,0.5,0,1.6,0,6,3.6,17.5,1.6,0,0,7.4,13.4,7.4,8.2,0.3,2.7,0,0,0,0,0,219.5,0,3.6,0.5,0.5,3.6,0.3,72.1,0.3,18.6,91.2,225.2
1980,27.4,0.3,226.8,467.1,103.8,0,41.9,0,0,38.6,32.1,0,212.1,31.2,9,0,0,44.1,1.9,1.6,31.8,0.5,0,2.5,0,2.7,0,17.8,4.7,0,0,6,15.3,7.4,11.2,0.3,4.1,0,0,0,0,0,254.2,0,3.6,0.8,0.8,3.3,0.3,73.4,0.3,19.2,60.3,218.4
1981,31.8,0.3,252.3,484.9,109.3,0,38.6,0,0.5,35.9,31.8,0,212.9,24.1,9,0,0,40.8,1.6,1.6,32.1,0.5,0,4.4,0,0.3,0.5,17.5,2.5,0,0,1.1,20.3,7.7,8.8,0.3,2.2,0,0,0,0,0,240,0,2.5,0.5,1.4,3.8,0,73.4,0.3,15.9,47.9,221.9
1982,31.8,0.3,237.8,512.1,97.5,0,35.6,0,0.5,40.3,26.3,0,214.2,26.6,8.5,0,0,49.3,2.5,1.9,36.4,0.5,0,2.2,0,2.7,0.3,17.3,0.5,0,1.1,3.3,21.9,8.5,11.2,0.3,3.6,0,0,0,0,0,235.9,0,2.7,0.8,1.1,5.2,0,73.4,0.3,21.4,102.2,216.7
1983,37,0.3,218.6,528.8,114.8,0,27.1,0,2.5,34,21.9,0,238.4,26.8,10.1,0,0,48.8,1.6,1.9,36.7,0.5,0,1.9,0,1.9,0.3,16.7,3.3,0,0,3.3,21.9,9,10.1,0.3,3.3,0,0,0,0,0,244.9,0,3,0.8,1.6,4.7,0,69.9,0,15.6,101.4,214.5
1984,35.6,0.3,205.8,533.7,98.9,0,27.1,0,2.5,43,22.2,0,246.8,20.5,12.1,0,0,44.7,1.9,2.2,38.6,0.5,0,1.4,0,0.8,0.5,17,3.8,0,0,3.8,21.4,7.7,10.4,0.3,3.8,0,0,0,0,0,251.8,0,2.2,0.3,1.4,5.2,0,67.4,0,17.5,129.3,246.6
1985,36.7,0.3,219.7,583.3,101.9,0,26.8,0,2.5,51.2,21.1,0,255.1,23.3,13.4,0,0,41.4,1.9,2.2,39.5,0.3,0,2.7,0,0.3,0.8,15.9,3,0,0,15.3,14.2,8.5,11,0.3,3.6,0,0,0,0,0,260.3,0,2.5,0.5,1.6,6.3,0,69.6,0,17,149.9,246.6
1986,31.5,0.3,177.5,596.4,111.2,0.3,27.1,0,3,49.9,24.4,0,267.1,56.7,14.8,0,0,57.3,1.9,2.2,43.6,0.5,0,5.2,0,0.5,0,16.7,4.7,0,0,11.5,16.2,6.6,9.6,0.3,1.9,0,0,0,0,0,399.7,0,2.2,0.3,1.9,5.5,0,74.2,0,18.1,128.8,257.5
1987,29.6,0.3,224.1,696.7,134,0.3,27.1,0,2.7,52.3,26,0,265.8,59.5,18.4,0,0,64.1,1.9,2.5,47.4,1.4,0,3.6,0,1.9,0,16.2,5.8,0,0,16.2,15.6,8.5,8.5,0.3,3,0,0,0,0,0,416.4,0,1.6,0.5,2.5,6.8,0,74,0.3,15.6,77.8,259.7
1988,28.2,0.3,158.6,713.2,150.7,0.3,27.1,0,2.5,51.2,23.3,0,269.9,63,22.5,0,0,60.3,1.6,2.5,48.2,2.7,0,3,0,2.2,0.3,15.9,7.4,0,0,21.4,14.5,6.6,7.7,1.4,2.7,0,0,0,0.3,0,349.6,0,2.7,0.5,3.3,6.8,0,75.1,1.1,21.9,88.8,260.3
1989,29.6,0.3,178.9,763.6,183.6,0.3,21.6,0,2.5,44.4,22.2,0,261.4,70.7,27.1,0,0,69.6,1.9,2.7,48.5,2.7,0,4.1,0,1.6,0,17.3,7.1,0,0,18.9,13.7,11.5,8.2,1.4,2.7,0,0,0,0,0,338.1,0,1.6,0.3,3,7.4,0,80.5,0.5,21.6,134.2,264.7
1990,27.4,0.3,185.8,807.4,182.5,0.3,21.6,0,2.5,38.1,20,0,250.1,76.4,31.8,0,0,77.5,1.9,3,57.5,2.7,0,2.7,0,0.8,0.3,16.4,9.6,0,0,20.3,13.2,9.6,8.8,1.4,3.3,0,0,0.3,0,0,359.7,0,1.4,0.5,3.3,8.5,0,72.9,0.8,18.9,196.2,278.9
1991,31.5,0.3,167.4,815.1,175.1,0.5,21.9,0,2.5,39.5,16.7,0,260.5,69.6,34,0,0,78.9,1.6,3.6,55.6,3.6,0,2.7,0,0.8,0,17,8.2,0,0,19.2,14,11,9.3,1.4,3.6,0,0,0,0.3,0,351.8,0,1.4,0.3,3.8,8.5,0,81.6,1.1,18.4,154.5,275.9
1992,28.8,0.3,168.8,835.1,163.3,0.3,22.5,0,2.5,44.7,13.2,0,256.7,72.6,32.9,0,0,89.3,1.6,3.3,55.6,4.7,0,3.6,0,1.1,0,16.2,9.6,0,0,14.5,14.2,11,10.4,1.6,3,0,0,0.3,0.3,0,353.7,0,1.4,0.5,3.8,9.3,0,79.7,1.9,19.5,75.3,238.4
1993,28.8,0.3,178.4,849.9,169.9,0,21.6,0,1.4,40.5,14.5,0,260.8,73.2,38.6,0,0,87.4,1.6,3.3,56.4,4.7,0,2.7,0,0.8,0,15.6,11.2,0,0,15.3,11.2,10.1,10.1,1.1,3,0,0,0.3,0.3,0,338.9,0,1.6,0.5,3.8,10.4,0,81.6,3.6,28.2,125.8,267.1
1994,28.8,0.3,161.1,874.5,171,0.5,22.5,0,2.5,42.5,14.5,0,257.8,63.3,43,0,0,91.8,1.9,3.8,63,4.7,0,2.7,0,0.8,0.3,15.3,11,0,0,13.4,11.2,9.6,9,1.1,3,0,0,0.3,0.3,0,344.1,0,1.4,0.3,4.1,10.1,0,81.4,4.9,31.2,142.2,277.3
1995,29.3,0.3,203,889.6,176.2,1.9,17.5,0,2.5,38.1,10.7,0,259.7,69.9,41.6,0,0,80.3,2.2,3.3,73.7,5.8,0,2.5,0,0.8,0.3,16.2,6.6,0,0,11.8,14.5,9.3,8.2,1.6,2.5,0,0,0.3,0.3,0,339.5,0,1.4,0.3,3.8,9.3,0,75.1,4.1,32.3,126.8,302.2
1996,29.6,0.3,155.6,922.7,171,5.5,18.6,0,2.5,37.8,12.6,0,255.9,75.6,38.6,0,0,91,2.7,3,64.9,6.8,0,1.9,0,0.8,0,15.9,9.3,0,0,10.1,15.9,11.5,7.9,1.1,3,0,0,0.3,0.3,0,323.8,0,1.1,0.3,4.1,10.4,0,81.4,4.9,32.9,150.1,300.5
1997,29.6,0.3,160.3,915.6,170.1,3.6,17.5,0,2.5,41.6,11.8,0,259.2,62.5,35.9,0,0,101.4,3,3,64.7,6.6,0,2.7,0,0.8,0,14.5,6.3,0,0,9.9,17.8,12.3,7.9,1.4,2.7,0,0,0.3,0.3,0,282.2,0,0.8,0.5,4.1,9.3,0,80.8,4.4,32.6,130.7,277.5
1998,29.3,0.3,157.3,965.2,178.4,3.6,18.9,0,2.5,48.2,11.8,0,258.9,62.2,34,0,0,91.2,3,2.7,85.2,6.6,0,3,0,0.5,0,15.1,7.9,0.3,0,9.3,14.5,11.2,7.9,0.8,3,0,0,0.3,0.3,0,333.4,0,1.1,0.5,4.7,10.4,0,81.9,4.1,32.3,202.7,331.2
1999,29.3,0.5,163.6,1023,175.9,1.9,20,0,2.7,46.3,12.9,0,263.3,76.4,36.2,0,0,106,3.8,4.1,76.2,9.3,0,2.7,0,0.5,0.3,15.6,7.9,0.3,0,9,14.8,14,7.9,0.8,2.2,0,0,0.3,0.3,0,234,0,0.8,0.5,5.2,12.1,0,81.4,7.9,35.9,170.4,336.2
2000,29,0.8,141.9,1025.8,174,2.2,24.7,0,2.7,46.8,14,0,265.2,72.6,40.8,0,0,96.7,0.8,4.7,81.4,7.9,0,3,0,1.1,0,15.3,7.1,0.3,0,9.3,15.6,17,7.1,0.8,2.7,0,0,0.3,0.3,0,208.8,0,0.5,0.3,5.2,11,0.3,81.1,8.2,35.3,139.7,315.1
2001,30.4,0.5,129.9,1070.7,166,2.2,18.1,0,2.7,47.1,12.1,0,266,79.7,37.5,0,0,85.2,0.8,4.7,81.4,8.5,0,2.7,0,0.8,0.3,15.1,8.8,0.3,0,9.9,12.9,13.2,6.3,0.8,3.3,0,0,0.3,0.3,0,220.8,0,0.5,0.3,5.5,11.2,0,80.5,8.2,40,165.8,321.4
2002,29.3,0.8,158.9,1043.3,161.1,1.1,20.8,0,2.5,45.5,12.9,0,264.4,83,41.4,0,0,95.6,0.8,3.8,68.5,9,0,3,0,1.4,0,16.4,8.2,0.3,0,9.3,13.7,18.4,6.6,0.8,3,0,0,0.3,0.3,0,220.3,0,0.8,0.3,5.5,11,0.3,78.4,9.3,33.2,114.5,288.8
2003,28.8,0.8,148.8,1007.1,166.3,0.8,20.3,0,2.5,46,11.2,0,268.2,83,37.5,0,0,82.7,0.8,4.9,67.9,8.8,0,3,0,1.1,0,17,7.9,0.3,0,10.1,15.3,16.7,6.8,0.8,3,0,0,0.3,0.3,0,236.7,0,0.5,0.3,5.2,11,0,80,9.3,34.8,90.1,299.5
2004,28.8,0.8,157.8,1024.7,172.1,0.5,29.6,0,2.5,46.8,11.2,0,271.8,82.5,36.7,0,0,103,3,4.9,90.4,9.3,0,2.7,0,0.8,0,17.3,8.5,0.3,0,9.9,14.8,15.3,6.3,1.1,3.3,0,0,0.3,0.3,0,235.1,0,0.5,0.3,5.5,11.5,0.3,79.2,9,43,171.5,369.3
2005,28.5,0.8,156.7,1047.4,167.7,0.5,33.2,0,2.5,46.8,11.5,0,274.2,76.7,30.4,0,0,89.3,1.6,4.7,79.5,10.7,0,2.7,0,1.1,0,16.2,12.1,0.3,0,10.1,11.2,13.4,6.6,0.8,3,0,0,0.3,0.3,0,215.1,0,0.5,0.3,6,11,0.3,75.3,10.4,35.9,127.9,339.5
2006,28.5,0.8,157.3,1064.1,166.3,1.1,33.2,0,2.5,41.6,11.2,0,274.5,75.6,35.9,0,0,99.2,1.4,4.7,75.6,12.9,0,3,0,1.1,0,15.9,11.2,0.3,0,9.9,11.2,14,6.6,1.1,3,0,0,0.3,0.3,0,212.9,0,1.4,0.5,5.8,11.2,0.3,76.4,10.7,36.4,64.4,304.7
2007,28.5,1.1,123,1116.7,161.1,1.6,36.2,0,2.5,41.1,10.7,0,257,78.1,34.8,0,0,92.3,1.6,4.7,75.1,18.4,0,3,0,1.1,0.3,15.6,11.2,0.3,0,10.1,11.2,11.8,6.3,1.1,3.6,0,0,0.3,0.3,0,222.7,0,1.4,0.8,6.8,11.2,0.3,78.9,11.2,39.2,119.7,315.6
2008,25.8,0.5,121.1,1121.1,154,0.5,41.1,0,2.7,48.2,9,0,271.8,71.2,36.7,0,0,103.6,1.4,3.8,72.3,21.4,0,3,0,1.1,0,21.1,11.2,0.3,0,10.1,11.5,12.1,6.3,0.5,2.5,0,0,0,0.3,0,205.5,0,1.4,0.8,6.6,11.5,0.3,70.1,7.9,38.6,96.2,304.4
2009,21.9,0.5,118.9,1068.5,142.7,0.3,45.2,0,2.7,40.5,8.2,0,287.4,77,34,0,0,114.8,1.6,5.5,76.7,20.5,0,3.3,0,1.1,0.3,27.1,10.4,0.3,0,10.1,11.2,12.6,6,0.5,2.5,0,0,0.3,0.3,0,189.3,0,1.4,0.5,6.3,11,0.3,60,14,38.6,158.1,316.2
