year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,26.8,0,0,73.4,0.3,0.3,107.9,0,0,27.4,0,77.3,22.5,0,147.7,0,0,158.6,4.7,5.8,17.8,0.5,0,12.1,0.3,0.8,0,0,0,0,0.5,4.7,0,0,20,0,21.4,0,0,0,0,82.7,3.3,12.6,123.3,43.8,1.1,7.4,0,172.1,0,1.1,1.4,113.7
1972,26.8,0,0,73.7,0.3,0,104.7,0,0,31,0,77,27.1,0,148.8,0,0,159.5,4.7,5.8,17.8,0.5,0,12.6,0.3,0.8,0,0,0,0,0.8,4.7,0,0,20.3,0,22.2,0,0,0,0,89.3,3.3,13.4,112.3,43.8,1.6,6.8,0,174.2,0,1.1,1.4,114.8
1973,27.7,0,0,74.2,0.3,0.3,98.6,0,0,40.5,0,62.5,42.2,0,151.5,0,0,160.8,4.7,5.8,18.1,0.5,0,12.9,0.3,1.4,0,0,0,0,1.1,4.4,0,0,20.3,0,20.8,0,0,0,0,83.8,3.3,14.2,119.2,44.1,1.1,6.8,0,178.1,0,1.1,1.4,116.7
1974,27.7,0,0,76.7,0.3,0.3,96.4,0,0,36.7,0,61.4,47.9,0,154,0,0,161.9,4.7,5.8,18.1,0.5,0,13.4,0.3,1.9,0,0,0,0,1.6,4.1,0,0,18.9,0,20.8,0,0,0,0,82.5,3,14.8,125.8,46,1.1,6.3,0,178.1,0,1.1,1.4,117.5
1975,27.7,0,0,75.1,0.3,1.1,89.9,0,0,37.5,0,60.3,47.4,0,151.2,0,0,162.7,4.7,5.8,18.4,0.8,0,13.7,0.3,3.3,0.3,0,0,0,1.9,4.7,0,0,20.3,0,20.5,0,0,0,0,86.3,3,15.3,130.1,46,1.4,6.3,0,177.8,0.3,1.1,1.6,118.1
1976,27.7,0,0,83.6,0.3,1.9,83.8,0,0,45.2,0,58.6,45.2,0,152.1,0,0,163.3,4.7,5.8,18.1,0.8,0,14,0.3,5.2,0.3,0.5,0,0,1.9,5.2,0,0,17.5,0,20.3,0,0.3,0,0,86.3,3,15.9,134,46,0.8,6.3,0,180.5,0,1.1,1.6,119.2
1977,27.1,0,0,82.2,0.3,1.1,78.6,0,0,47.1,0,47.1,57.5,0,152.1,0,0,157.3,4.4,5.8,16.4,0.8,0,13.2,0.3,5.2,0.3,0.3,0,0,2.2,5.8,0,0,20.5,0,12.1,0,0,0,0,87.7,3.3,15.6,142.2,47.1,0.5,5.2,0,180.5,0,1.4,1.9,118.4
1978,27.1,0,0,92.9,0,1.6,75.9,0,0,48.5,0,41.1,57.8,0,151.2,0,0,161.6,4.7,5.5,17,0.8,0,13.7,0.3,7.7,0.3,0.3,0,0,2.2,6.6,0,0,19.7,0,20.5,0,0,0,0,89.9,3.8,15.6,123,49.3,0.5,5.2,0,182.7,0.3,1.4,1.9,118.6
1979,27.7,0,0,83,0,1.9,74.8,0,0,44.4,0,49.3,59.7,0,155.9,0,0,162.7,4.7,5.5,17.3,0.8,0,13.4,0.3,10.4,0.5,0,0,0,1.9,5.8,0,0,22.2,0,18.6,0,0,0,0,85.8,4.1,15.3,104.4,43.3,0.5,7.7,0,185.8,0,1.4,1.6,119.7
1980,27.9,0,0,90.1,0,1.4,73.4,0,0,41.9,0,43.8,78.9,0,154.5,0,0,162.7,4.9,5.5,17.5,0.8,0,13.4,0.3,10.4,0.5,0.3,0,0,1.9,6.6,0,0,21.1,0,14,0,0,0,0,83,3.6,15.1,108.5,42.5,0.5,7.4,0,182.5,0,1.4,1.6,120.3
1981,27.7,0,0.3,86.6,0,2.2,76.7,0,0,40,0,49.3,80.3,0,159.7,0,0,161.1,4.9,5.2,17.5,0.8,0,13.2,0.3,10.4,0.8,0.3,0,0,1.9,9.9,0,0,20.5,0,15.9,0,0,0,0,81.6,3.6,15.9,106.3,43.3,0.5,7.9,0,178.6,0,1.4,1.4,120.5
1982,28.8,0,0.3,91.8,0,2.2,70.4,0,0,41.4,0,46,77,0,157.8,0,0,161.6,4.9,5.2,17.3,0.8,0,13.2,0.3,11.2,0.3,0,0,0,1.9,9.3,0,0,18.6,0,15.6,0,0.3,0,0,81.9,3.6,15.9,115.1,42.2,0.5,8.2,0,178.6,0,1.4,1.4,120.8
1983,22.5,0,0,89.6,0,1.9,78.6,0,0,38.9,0,44.9,79.2,0,155.9,0,0,160.8,4.9,5.2,17.3,0.8,0,13.2,0.3,11.8,0.3,0,0,0,1.9,9.3,0,0,18.4,0,15.1,0,0,0,0,81.6,3.3,15.6,124.4,43,0.5,7.7,0,68.5,0,1.4,1.4,120.3
1984,18.9,0,0.3,92.9,0,1.9,76.7,0,0,36.2,0,46,74,0,156.2,0,0,160.8,4.7,5.2,17,0.8,0,12.9,0.3,12.3,0.5,0,0,0,1.9,9.9,0,0,18.4,0,15.6,0,0.3,0,0,79.7,3.3,15.9,122.7,42.2,0.5,9,0,57,0,1.4,1.4,120.5
1985,27.1,0,0.3,103,0,2.5,84.7,0,0,35.9,0,44.9,70.1,0,154.8,0,0,159.7,4.9,5.2,17,0.8,0,12.6,0.3,12.1,0.5,0,0,0,1.9,9.9,0,0,18.4,0,16.4,0,0,0,0,79.7,3.6,15.9,109.6,42.7,0.5,8.8,0,51.2,0,1.4,1.1,122.2
1986,24.1,0,0,99.2,0,3.6,78.4,0,0,40.8,0,48.2,67.7,0,149.9,0,0,151,4.7,5.2,16.4,0.8,0,12.6,0.3,12.6,1.6,0,0,0,1.6,10.7,0,0,18.4,0,16.4,0,0,0,0,79.2,3.6,15.6,100.5,40.3,0.5,7.7,0,46.8,0,1.4,1.1,119.2
1987,21.4,0,0.3,124.7,0.3,2.7,76.4,0,0,37.5,0,49,71.8,0,148.5,0,0,148.2,4.7,4.9,16.2,0.8,0,12.3,0,11.2,0.5,0,0,0,1.6,5.8,0,0,23,0,16.4,0,0,0,0,80.5,3.6,14.8,91.8,42.7,0.5,7.4,0,41.9,0.3,1.4,1.1,116.7
1988,23.6,0,0.3,91.2,0.5,3.3,74,0,0,34.5,0,52.1,74,0.3,128.5,0,0,146.3,4.1,4.7,15.3,0.8,0,12.6,0,10.1,0.5,0,0,0,1.6,4.9,0,0,21.9,0,15.6,0,0,0,0,84.1,3.3,12.9,83.3,44.9,0.5,9,0,39.7,0.3,1.1,1.1,110.7
1989,24.1,0,0,79.5,0.8,4.1,67.1,0,0,38.4,0,47.1,69.9,0,137,0,0,140.5,3.8,4.4,14.5,0.8,0,11.5,0,9.3,0.3,0,2.2,0,1.6,2.7,0,0,22.7,0,14.5,0,0,0,0,91,3,12.6,75.3,47.1,0.5,9.3,0,42.5,0.3,1.1,1.1,103.6
1990,23.6,0,0,83,1.1,4.1,53.4,0,0,72.3,0,32.6,69.3,0,140.8,0,0,123,3.6,4.1,14.5,0.8,0,11,0,8.5,0.3,0,7.7,0,1.4,1.4,0,0,22.7,0,13.2,0,0,0,0,90.7,2.2,12.9,67.7,52.3,0.8,10.1,0,44.4,0.3,0.8,0.8,97.3
1991,21.4,0,0,80,0.5,3,61.4,0,0,62.7,0,30.1,73.7,0,129.9,0,0,108.5,3.3,4.1,13.4,0.8,0,9.9,0,7.1,0.3,0,7.4,0,1.6,1.9,0,0,28.2,0,11.8,0,0.3,0,0,90.7,2.7,12.1,60.3,57.3,0.8,9.3,0,52.1,0.3,0.8,0.8,90.4
1992,18.6,0,0,76.7,0.3,2.2,69,0,0,59.7,0,29.6,71.8,0,118.9,0,0,90.7,3,3.6,12.1,0.5,0,9,0,5.5,0.5,0,7.4,0,1.4,3,0,0,28.5,0,12.9,0,0,0,0,82.5,2.5,10.4,57.8,63,0.8,6.8,0,49.9,0,0.8,1.1,77.5
1993,18.4,0,0,79.2,0.3,4.1,64.1,0,0,83.6,0,29,73.2,0,110.1,0,0,67.9,2.2,2.5,10.4,0.5,0,9.9,0,5.2,0.3,0,7.1,0,1.4,1.6,0,0,20.8,0,12.1,0,0,0,0,84.7,2.2,11.5,55.1,57.8,0.8,8.8,0,44.7,0,0.8,0.8,69.3
1994,17.8,0,0,73.4,0.3,4.1,65.2,0,0,85.8,0,21.4,64.9,0,115.1,0,0,87.4,3,2.5,11,0.5,0,9.9,0,5.5,0.5,0,7.1,0,1.4,3.6,0,0,23.8,0,12.9,0,0,0,0,74.5,1.9,11.8,52.6,59.5,0.8,8.5,0,43,0,0.8,0.8,73.2
1995,21.1,0,0,82.2,0.8,3.8,64.1,0,0,86,0,14,67.4,0.3,113.4,0,0,79.5,2.7,3.3,10.4,0.8,0,9.6,0,5.5,0,0,1.6,0,1.4,9,0,0,24.7,0,10.1,0,0,0,0,95.9,2.5,11.5,55.6,61.1,1.1,6.6,0,54.8,0.5,0.8,0.8,66.6
1996,24.1,0,0,81.1,0.3,0.8,65.2,0,0.3,94.8,0,13.7,80.5,0.3,112.3,0.3,0,78.9,2.7,3,10.4,0.8,0,10.4,0,4.9,1.4,0.5,1.6,0,1.4,7.9,0,0,19.5,0.8,11,0,0,0,0,66.3,1.9,12.1,50.1,62.7,1.1,6,0,50.7,0.5,0.8,7.1,80
1997,23.6,0,0.3,86.6,0.8,2.2,65.2,0,0,98.6,0.3,15.1,65.2,0.3,112.9,0.3,0,75.1,2.2,3.8,10.4,1.4,0,10.4,0,5.2,2.2,0.3,1.6,0,1.4,14,0,0,20.8,0.3,11.2,0,0,0,0,52.1,2.5,9.6,42.7,64.4,0.8,7.4,0,49.9,0.5,0.8,6.3,77.5
1998,23.3,0,0.3,93.4,0.5,2.5,64.4,0,0,87.9,0,14.8,98.6,0.3,120.3,0.5,0,80.8,2.7,3.3,10.1,1.1,0,10.4,0,4.1,1.9,0,3.8,0,1.4,13.7,0,0,17.8,1.6,11.5,0,0,0,0,74.2,3,8.8,44.7,50.7,0.8,6,0,51.8,1.1,1.4,4.1,93.4
1999,22.7,0,0.3,98.4,1.1,0.3,62.7,0,0,95.6,0,14.5,80,0.3,118.6,3.6,0,79.5,2.2,3.3,10.1,0.8,0,11.8,0,4.4,1.4,0,5.8,0,1.6,14.2,0.3,0,17.8,0.8,12.9,0,0,0,0,74.2,3,11,44.4,50.4,0.5,7.1,0,63.6,1.4,1.4,4.1,101.6
2000,19.2,0,0,90.1,1.1,0.3,64.4,0,0,99.7,0,12.6,86.3,0.3,124.4,2.5,0,90.7,3.8,3.6,9.9,1.1,0,7.1,0,4.1,3,0,3.8,0,1.1,16.2,0.3,0,14.8,0.5,11.2,0,0,0,0,75.6,2.5,7.7,45.8,50.7,0.5,7.7,0,58.4,1.1,1.6,4.1,101.1
2001,18.9,0,0.3,94.5,0.8,0,63.3,0,0,100.8,0,7.7,93.2,0.3,114.5,3.6,0,86.6,2.2,2.7,7.9,0.8,0,6,0,4.1,1.9,0,5.5,0,1.1,13.7,0,0,15.1,0.3,11.2,0,0,0,0,72.9,2.7,10.1,43.3,49,0.5,7.1,0,59.5,0.5,1.1,3.8,55.6
2002,18.9,0,0.3,94.5,0.8,0.3,55.3,0,0,107.7,0,7.7,87.7,0,117.3,0.3,0,86.6,1.4,3.3,9.3,0.8,0,6,0,3.8,1.6,0.5,6.8,0,0.8,12.3,0,0,13.2,0.5,11.2,0,0,0,0,71,2.5,10.1,43,46.6,0.5,7.4,0,62.5,0.5,1.4,5.5,50.1
2003,12.3,0,0,98.4,0.3,0,55.1,0,0,123.6,0,7.7,78.4,0,115.9,0,0,85.8,1.4,3,8.8,0.5,0,6,0,4.1,3,0,3.8,0,0.8,8.5,0,0,15.6,0.3,11,0,0,0,0,69.3,2.5,9.9,43.6,46,0.5,8.2,0,57.5,0.3,1.4,3.3,55.6
2004,24.1,0,0,103,0.5,0.3,59.5,0,0,98.9,0,9,85.5,0,112.1,0,0,87.7,2.5,3,9.6,0.8,0,6.3,0,4.1,3.8,0,6,0,1.1,8.8,0.8,0,15.3,0.8,9.6,0,0,0,0,71,2.7,9.6,41.6,47.4,0.5,7.9,0,59.7,0.3,1.4,6.6,54
2005,23.6,0,0.3,91.2,0.3,0,53.7,0,0,117,0,11.8,77.8,0,110.7,0,0,86,2.7,3.6,11.5,1.1,0,6,0,4.7,0.8,0,4.4,0,1.1,9.3,0,0,16.2,0,9.3,0,0,0,0,84.1,3.3,10.7,46.8,51.5,0.5,9.6,0,59.2,0.3,1.9,4.9,54.2
2006,26,0,0.3,102.5,0.5,0,48.8,0,0,122.5,0,11.5,75.9,0.3,104.7,0.3,0,84.4,3,3.3,11.5,1.1,0,6,0,4.4,1.6,0,11.5,0,1.1,5.8,0,0,14.8,0,9,0,0,0,0,83,3.3,12.3,46.3,51,0.5,9.3,0,59.2,0.3,1.9,7.4,45.8
2007,25.8,0,0.3,101.9,0.5,0,57,0,0,114.2,0,11.5,74.5,0.3,105.8,0.8,0,92.6,3.3,3.8,13.7,1.1,0,9.3,0,4.9,1.4,0,7.1,0,1.1,11.2,0,0,21.4,0,9.3,0,0,0,0,89.9,3.6,11.2,50.1,52.6,0.5,12.6,0,58.6,0.3,3.3,12.1,44.9
2008,25.5,0,0.3,105.8,0.5,0.8,63.6,0,0,112.6,0,11.2,76.4,0.3,94,0.5,0,74.5,2.7,3.3,11.2,1.1,0,8.8,0,4.7,3,0,7.7,0,1.1,10.4,0,0,21.1,0.5,8.2,0,0,0,0,87.9,3.6,11,51.8,52.9,0.5,9.3,0,57.8,0.3,2.7,6.3,43.3
2009,25.2,0,0.3,106.3,0.3,2.5,64.7,0,0,110.7,0,11.2,77,0.3,100.8,0.3,0,74.8,1.9,3.6,15.1,1.1,0,7.1,0,3.8,2.7,0,7.1,0,0.8,11.2,0,0,21.6,0.8,7.7,0,0,0,0,88.8,4.1,13.4,60.3,53.4,0.5,12.6,0,55.9,0.3,3,7.9,44.1
