"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1982,0,0,0.1,46.3,0,0,3.4,0,0,0.8,0,0,2.7,0.1,0.1,0,0,0.3,0,0,0.1,0,0.2,1.2,0,0.6,15.2,6.5,0,0,1.8,5.3,0,0.9,0,0,0.4,0,0,0,1.2,0,0.1,0,0,0,4.1,0,0,0,0,0.1,0.3,"0.6,"
1983,0,0,0.1,44.8,0,0,7.1,0,0,0.9,0,0,2.7,0.1,0.1,0,0,0.3,0,0,0.1,0,0.2,1.1,0,0.6,13.7,5.6,0,0,1.8,6.8,0,0.8,0,0,0.4,0,0,0,1.1,0,0.1,0,0,0,4.2,0,0,0,0,0.1,0.3,"0.6,"
1984,0,0,0.1,45.8,0,0,11.3,0,0,0.9,0,0,2.7,0.1,0.1,0,0,0.3,0,0,0.1,0,0.2,1.6,0,0.5,12.9,5.7,0,0,1.8,6.5,0,0.7,0,0,0.4,0,0,0,1.1,0,0.1,0,0,0,4.1,0,0,0,0,0.1,0.3,"0.6,"
1985,0,0,0.1,45.6,0,0,9.4,0,0,0.9,0,0,2.6,0.1,0.1,0,0,0.3,0,0,0.1,0,0.2,1.6,0,0.5,11.5,4.8,0,0,2,6.9,0,0.7,0,0,0.4,0,0,0,1.2,0,0.1,0,0,0,3.6,0,0,0,0,0.1,0.3,"0.6,"
1986,0,0,0.1,46.9,0,0,10.3,0,0,0.9,0,0,2.6,0.1,0.1,0,0,0.2,0,0,0.1,0,0.2,1.1,0,0.4,12.1,5.2,0,0,1.9,7.1,0,0.6,0,0,0.4,0,0,0,0.8,0,0.1,0,0,0,3.4,0,0,0,0,0.1,0.4,"0.6,"
1987,0,0,0.1,45.5,0,0,10.9,0,0,0.9,0,0,2.6,0.1,0.1,0,0,0.2,0,0,0.1,0,0.2,1.1,0,0.3,13.2,4.8,0,0,1.7,7.1,0,0.5,0,0,0.3,0,0,0,0.8,0,0,0,0,0,3.3,0,0,0,0,0.1,0.3,"0.6,"
1988,0,0,0.1,44.6,0,0,11.4,0,0,1,0,0,2.6,0.1,0.1,0,0,0.2,0,0,0.1,0,0.2,0.9,0,0.3,13.2,5.1,3.2,0,1.8,6.9,0.4,1.5,0,0,0.4,0,0,0,1.1,0,0.1,0,0,0,3.7,0,0,0,0,0.1,0.3,"0.6,"
1989,0,0,0,44.3,0,0,12.3,0,0,1,0,0,2.6,0.1,0.1,0,0,0.1,0,0.1,0.1,0,0.2,0.9,0,0.5,11,5.4,4.1,0,2.1,7.5,1,1.5,0,0,0.4,0,0,0,1,0,0.1,0,0,0,3.5,0,0,0,0,0.1,0.3,"0.7,"
1990,0,0,0,29.7,0,0,8.4,0,0,0.8,0,0,2.3,0.1,0.1,0,0,0.1,0,0,0,0,0.1,0.4,0,0.3,5.8,2.3,3.4,0,1.4,6.2,0.6,1,0,0,0.3,0,0,0,0.6,0,0,0,0,0,2.2,0,0,0,0,0.1,0.2,"0.4,"
1991,0,0,0,23.9,0,0,8.5,0,0,0.9,0,0,2,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0.1,1.5,0.7,0.7,0,0.2,1,0.3,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0,0.8,0,0,0,0,0,0.1,"0.1,"
1992,0,0,0,26.2,0,0,7.9,0,0,0.7,0,0,2.3,0.1,0.1,0,0,0.1,0,0,0,0,0.2,0.6,0,0.2,3.5,2.9,2.4,0,1.3,2.7,1.1,1,0,0,0.3,0,0,0,0.8,0,0,0,0,0,2.2,0,0,0,0,0.1,0.2,"0.5,"
1993,0,0,0,33.9,0,0,9.3,0,0,0.7,0,0,2.4,0.1,0.1,0,0,0.1,0,0,0,0,0.2,0.6,0,0.4,3.5,3.1,3.3,0,1.4,3.8,1.5,1.1,0,0,0.4,0,0,0,1,0,0.1,0,0,0,2.7,0,0,0,0,0.1,0.3,"0.6,"
1994,0,0,0.1,42.5,0,0,11.2,0,0,0.9,0,0,2.8,0.1,0.1,0,0,0.2,0,0,0.1,0,0.2,0.7,0,0.4,4.1,3.1,4.3,0,1.3,5.1,2.3,1.4,0,0,0.5,0,0,0,1.1,0,0.1,0,0,0,3.6,0,0,0,0,0.1,0.3,"0.6,"
1995,0,0,0.1,46.6,0,0,12.3,0,0,0.9,0,0,3.2,0.1,0.1,0,0,0.2,0,0,0.1,0,0.2,0.9,0,0.7,4.3,3.2,8.4,0,1.5,5.5,2.4,1.2,0,0,0.5,0,0,0,1.3,0,0.1,0,0,0,4.1,0,0,0,0,0.1,0.3,"0.7,"
1996,0,0,0.1,47.4,0,0,12.2,0,0,0.9,0,0,3.3,0.1,0.1,0,0,0.2,0,0,0.1,0,0.3,0.7,0,0.4,4.5,3.3,9.2,0,1.6,3.4,2.6,1.4,0,0,0.6,0,0,0,1.3,0,0.1,0,0,0,4.2,0,0,0,0,0.1,0.3,"0.7,"
1997,0,0,0.1,50.3,0,0,12.2,0,0,0.9,0,0,3.1,0.1,0.1,0,0.1,0.2,0,0,0.1,0,0.3,1.2,0,0.6,4.3,3.3,10.6,0,1.5,2.3,8.6,1.2,0,0,0.6,0,0,0,1.2,0,0.1,0,0,0,4.6,0,0,0,0,0.1,0.3,"0.7,"
1998,0,0,0.1,48.8,0,0,12.8,0,0,1,0,0,3.4,0.1,0.1,0,0.1,0.2,0,0,0.1,0,0.3,0.7,0,0.7,3.7,3.3,11.2,0,1.6,2.4,5.8,1.3,0,0,0.5,0,0,0,1.4,0,0.1,0,0,0,4.1,0,0,0,0,0.1,0.3,"0.9,"
1999,0,0,0.1,46.8,0,0,17.3,0,0,1,0,0,3.3,0.1,0.1,0,0.1,0.2,0,0,0.1,0,0.3,0.7,0,0.5,3.6,2.9,13.2,0,1.6,3.2,4.8,0.9,0,0,0.5,0,0,0,1.2,0,0.1,0,0,0,4.4,0,0,0,0,0.1,0.3,"0.8,"
2000,0,0,0.1,52.1,0,0,23,0,0,1.1,0,0,4,0.1,0.1,0,0.1,0.2,0,0,0.1,0,0.2,0.6,0,0.6,1,3.4,14.5,0,1.4,3.7,3.9,1.2,0,0,0.6,0,0,0.1,1.1,0,0.1,0,0,0,4.1,0,0,0,0,0.1,0.3,"0.8,"
2001,0,0,0.1,53,0,0,23.4,0,0,1.2,0,0,3.5,0.1,0.1,0,0.1,0.2,0,0,0.1,0,0.2,0.4,0,0.6,1.2,3.4,13.3,0,1.2,5.1,5.2,1,0,0,0.5,0,0,0.1,1,0,0.1,0,0,0,4.3,0,0,0,0,0.1,0.3,"0.7,"
2002,0,0,0,49.1,0,0,22.5,0,0,1.2,0,0,3.5,0.1,0,0,0.1,0.1,0,0,0,0,0.2,0.4,0,0.3,1.7,1.9,13.8,0,1.6,12.4,1.9,0.6,0,0,0.4,0,0,0,0.9,0,0,0,0,0,2.1,0,0,0,0,0.1,0.3,"0.6,"
2003,0,0,0,46.9,0,0,23.1,0,0,1.1,0,0,3.9,0.1,0,0,0.1,0.1,0,0,0,0,0.2,0.4,0,0.2,1.9,2.2,13.9,0,1.2,9.9,2.5,0.9,0.1,0,0.6,0,0,0,1.1,0,0.1,0,0,0,3.7,0,0,0,0,0.1,0.3,"0.5,"
2004,0,0,0,50.1,0,0,16.7,0,0,1.2,0,0,4.4,0.1,0,0,0.1,0.1,0,0,0,0,0.3,0.5,0,0.2,1.9,2.4,15.2,0,1.2,11,2.1,0.7,0,0,0.5,0,0,0,0.9,0,0.1,0,0,0,3.4,0,0,0,0,0.1,0.4,"0.6,"
2005,0,0,0,58.6,0,0,13.3,0,0,1.2,0,0,4,0.1,0,0,0.1,0.1,0,0,0,0,0.3,0.6,0,1.1,3.9,2,14.8,0,1.3,8.7,5.2,1,0,0,0.4,0,0,0,1.2,0,0,0,0,0,4.1,0,0,0,0,0.2,0.3,"0.5,"
2006,0,0,0,49.3,0,0,19.4,0,0,1.2,0,0,4.6,0.1,0,0,0.1,0.2,0,0,0.1,0,0.4,0.5,0.8,0.6,2,4.2,14.2,0,1.6,9.3,5.6,1,0,0,0.5,0,0,0,1.4,0,0.1,0,0,0,2.9,0,0,0,0,0.1,0.4,"1,"
2007,0,0,0,56.7,0,0,17.1,0,0,1.2,0,0,5.2,0.1,0,0,0.1,0.2,0,0,0,0,0.3,0.3,0.1,2,1.4,4.4,15.5,0,1.7,10.9,2.2,0.9,0,0,0.5,0,0,0,1.5,0,0.1,0,0,0,2.5,0,0,0,0,0.1,0.3,"1,"
2008,0,0,0,52,0,0,20,0,0,1.2,0,0,4.2,0.1,0,0,0.1,0.2,0,0,0,0,0.2,0.6,0,1.4,1.8,3.5,16.3,0,1.1,10.3,3.8,1.1,0.1,0,0.4,0,0,0,0.9,0,0.1,0,0,0,4.4,0,0,0,0,0.1,0.3,"0.5,"
2009,0,0,0,54.3,0,0,20.4,0,0,1.2,0,0,3.9,0.1,0.1,0,0.1,0.2,0,0,0.1,0,0.3,0.8,0,0.9,2.2,4.2,18.1,0,1,10.1,2.5,1.1,0.1,0.1,0.3,0,0,0,0.8,0,0.1,0,0,0,2.4,0,0,0,0,0.1,0.3,"0.5,"
