year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0,0,62.4,0,0,0.3,0,0.4,0,0.5,0,2.1,0.2,0,0,0,0.2,0,0,0.1,0,0,10.5,3.6,0.9,1.8,0.1,1.9,14.7,0,12.8,1.3,1.5,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0.2
1972,0,0,0,60.6,0,0,0.4,0,0.3,0,0.4,0,1.9,0.2,0,0,0,0.2,0,0,0.1,0,0,11.5,5.1,1.1,3.5,0.1,2.7,10.1,0,12.7,0.6,1.5,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.6,0,0,0,0,0,0,0.2
1973,0,0,0,61.4,0,0,0.4,0,0.4,0,0.4,0,2,0.2,0,0,0,0.2,0,0,0.1,0,0.1,9.3,4.2,0.6,2.3,0.1,1.5,11.2,0,15.9,0.8,1.6,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0,0.2
1974,0,0,0,64.8,0,0,0.4,0,0.4,0,0.4,0,2.1,0.2,0,0,0,0.2,0,0,0.1,0,0,6.5,5.5,0.6,2.6,0.1,1.2,12.1,0,15,0.9,1.6,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0.2
1975,0,0,0,65.8,0,0,0.5,0,0.3,0,0.4,0,2,0.3,0,0,0,0.2,0,0,0.1,0,0,7.4,3.4,0.4,2.3,0.1,4.8,10.9,0,16.4,0.7,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0,0.2
1976,0,0,0,70.6,0,0,0.5,0,0.4,0,0.4,0,2.1,0.2,0,0,0,0.2,0,0,0.1,0,0,7.8,4,0.5,3.3,0.1,3.4,11.4,0,12.3,0.9,1.8,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0,0.2
1977,0,0,0,70.4,0,0,0.4,0,0.4,0,0.4,0,2,0.2,0,0,0,0.2,0,0,0.1,0,0.1,5.4,3.4,0.3,2.6,0.1,7.1,12.1,0,12.5,1.2,1.9,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.1,0.2
1978,0,0,0,72.3,0,0,0.6,0,0.4,0,0.4,0,2,0.2,0,0,0,0.2,0,0,0.1,0,0,6.7,3.3,0.3,2.4,0.1,6.2,4.5,0,19.5,1.1,1.8,0,0,0,0,0,0,0,0,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.2
1979,0,0,0,72.7,0,0,0.5,0,0.3,0,0.4,0,2,0.3,0,0,0,0.2,0,0,0.1,0,0,1.6,3.1,0.2,2.7,0.1,7.9,11.9,0,13.8,1.5,2.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.4,0,0,0,0,0,0.1,0.2
1980,0,0,0,73.5,0,0,0.5,0,0.4,0,0.4,0,2.1,0.2,0,0,0,0.2,0,0,0.1,0,0,3.8,1.8,0.2,2.6,0.1,5.6,10.6,0,16.9,1.3,2,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.5,0,0,0,0,0,0.1,0.2
1981,0,0,0,75.2,0,0,0.5,0,0.3,0,0.4,0,2.1,0.3,0,0,0,0.2,0,0,0.1,0,0,0.4,2.6,0.3,2.3,0.1,5.1,9.9,0,20.3,1.5,2.1,0,0,0,0,0,0,0,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1982,0,0,0,75.2,0,0,0.4,0,0.4,0.1,0.4,0,2,0.2,0,0,0,0.2,0,0,0.1,0,0,2.4,2.3,0.2,3,0.1,3.3,13.4,0,14.4,1.3,2.3,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1983,0,0,0,76.2,0.1,0,0.4,0,0.4,0.1,0.4,0,1.8,0.2,0,0,0,0.2,0,0,0.1,0,0,1.3,2.4,0.5,1.5,0.1,3.9,9.7,0,19.4,1.1,2.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1984,0,0,0,75.5,0.1,0,0.3,0,0.5,0,0.4,0,1.9,0.2,0,0,0,0.2,0,0,0.1,0,0,0.9,1.7,0.5,2.2,0.1,1.6,13.7,0,20.2,1.1,2,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1985,0,0,0,75.4,0,0,0.4,0,0.4,0.1,0.4,0,1.9,0.2,0,0,0,0.2,0,0,0.1,0,0,1.8,2.4,0.4,1.6,0.1,3.2,6.9,0.1,21.7,2,2.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1986,0,0,0,74.8,0,0,0.5,0,0.4,0.1,0.4,0,1.7,0.2,0,0,0,0.2,0,0,0.1,0,0,0.4,1.5,0.6,1.7,0.1,4.1,14.2,0.1,20.3,1.3,2.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1987,0,0,0,75,0,0,0.5,0,0.4,0.1,0.4,0,1.7,0.2,0,0,0,0.2,0,0,0.1,0,0,1.2,1.5,0.8,2.4,0.3,3.4,6.4,0.1,22.5,1.9,2.3,0,0.1,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.2
1988,0,0,0,75.8,0,0,0.5,0,0.4,0.1,0.4,0,2.2,0.2,0,0,0,0.2,0,0,0.1,0,0,1.1,0.9,1.2,2.4,0.3,4.9,5.8,0.1,21.8,1.6,1.9,0,0.1,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1989,0,0,0,75.9,0,0,0.5,0,0.5,0.1,0.3,0,2.3,0.3,0,0,0,0.2,0,0,0.1,0,0,4.9,0.4,1.2,2.5,0.3,7.1,6,0.1,15.7,2.1,1.9,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1990,0,0,0,73.1,0,0,0.6,0,0.6,0.1,0.3,0,2.5,0.3,0,0,0,0.2,0,0,0.1,0,0,5.3,0.1,1.2,2.5,0.3,7.8,6,0.1,16.2,2.2,1.9,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1991,0,0,0,72.4,0,0,0.5,0,0.5,0.1,0.3,0,2.7,0.1,0,0,0,0.2,0,0,0.1,0,0,0.4,0,1.2,1.8,0.4,9.2,5.2,0.1,21.7,2.3,2.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1992,0,0,0,72.9,0,0,0.6,0,0.5,0.1,0.3,0,3.1,0.1,0,0,0,0.3,0,0,0.1,0,0.1,2.7,0.1,1.2,1.9,0.4,7.9,7.4,0.1,18.7,2,2.1,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1993,0,0,0,73.9,0,0,0.7,0,0.5,0.1,0.3,0,2.9,0.1,0,0,0,0.2,0,0,0.1,0,0.1,3.5,0.1,1.1,2.1,0.4,7,16,0.1,14.8,1.9,2,0,0,0,0,0,0,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1994,0,0,0,76.3,0,0,0.7,0,0.3,0.1,0.3,0,2.8,0.1,0,0,0,0.2,0,0,0.1,0,0,3.5,0.1,1.1,2.3,0.5,7.3,12.7,0.1,11.5,1.8,2.5,0,0,0,0,0,0.1,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1995,0,0,0,76.4,0,0,0.6,0,0.3,0.1,0.2,0,2.5,0.1,0,0,0,0.2,0,0,0.1,0,0,5.9,0.1,1,2.5,0.4,3.6,24.3,0.1,9.8,1.5,2.1,0,0,0,0,0,0.1,0.1,0,0.2,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1996,0,0,0,73.8,0.1,0,0.2,0,0.2,0.1,0.2,0,2.5,0.1,0,0,0,0.3,0,0,0.1,0,0,2.1,0.2,0.9,2.8,0.5,3.6,23.8,0.2,7.4,1.7,1.9,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0.3
1997,0,0,0,75.7,0.1,0,0.1,0,0.1,0.1,0.2,0,2.6,0.1,0,0,0,0.3,0,0,0.1,0,0,2.2,1,0.8,3.6,0.8,3.6,26.2,0.1,6,2.3,1.8,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0.3
1998,0,0,0,76.9,0.1,0,0.3,0,0.2,0.1,0.3,0,2.6,0.1,0,0,0,0.3,0,0,0.1,0,0.1,1.1,0.1,1,6.1,1,1.4,23.5,0.2,3.2,2.2,1.8,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0.3
1999,0,0,0,74,0.1,0,0.5,0,0.2,0.1,0.3,0,2.6,0.1,0.1,0,0,0.3,0,0,0.1,0,0.1,2.1,0,1.2,2.5,1.1,0.8,26.1,0.2,7.2,2.4,1.7,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0.3
2000,0,0,0,72.4,0,0,0.2,0,0.1,0.1,0.3,0,2.4,0.1,0.1,0,0,0.3,0,0,0.1,0,0.1,1.4,0,1,1.9,0.9,0.5,31.7,0.3,4.4,2,1.3,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0.3
2001,0,0,0,73.1,0,0,0.4,0,0.1,0.1,0.3,0,2.6,0.1,0,0,0,0.2,0,0,0.1,0,0.1,1.1,0,1,2.6,1.6,0.1,32.7,0.3,2.9,2.3,1.5,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0.3
2002,0,0,0,84,0,0,0.5,0,0.1,0.1,0.3,0,2.5,0.1,0,0,0,0.3,0,0,0.1,0,0.1,1,0,1.2,2.1,1.8,0.4,21.2,0.4,2.3,3.2,1.5,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.5,0,0,0,0,0,0.1,0.3
2003,0,0,0,75.2,0,0,0.4,0,0.2,0.1,0.3,0,2.4,0.1,0.1,0,0,0.3,0,0,0.1,0,0.1,0.4,0,1,1.9,1.8,0.8,30.9,0.2,2.2,3.5,1.5,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0.4
2004,0,0,0,71.2,0,0,0.3,0,0.2,0.1,0.3,0,2.4,0.1,0,0,0,0.4,0,0,0.1,0,0.1,0.3,0,1.1,3.4,2,3.8,29.1,0.2,2.8,2.9,1.6,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0.7,0,0,0,0,0,0.1,0.4
2005,0,0,0,71.5,0,0,0.3,0,0.2,0.1,0.3,0,2.4,0.1,0,0,0,0.4,0,0,0.1,0,0.1,2.6,0.1,1.4,5.8,1.7,11.7,17.5,0.3,1.2,3.2,1.9,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0,0.4,0,0,0,0,0,0.1,0.4
2006,0,0,0,69.8,0.1,0,0.3,0,0.2,0.1,0.3,0,2.3,0.1,0,0,0,0.3,0,0,0.1,0,0.1,4.3,0,1.5,5,1.8,3,19.2,0.3,6,3.9,2.2,0,0.1,0,0,0,0.1,0.2,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0.4
2007,0,0,0,69.9,0.1,0,0.3,0,0.2,0.1,0.3,0,2.4,0.1,0,0,0,0.4,0,0,0.1,0,0.1,4.6,0,1.5,3.2,2.5,1,18.8,0.3,8.3,4,2.7,0,0.1,0,0,0,0.1,0.2,0,0.1,0,0,0,0.3,0,0,0,0,0,0.1,0.4
2008,0,0,0,73.2,0.1,0,0.4,0,0.2,0.1,0.3,0,2.4,0.1,0,0,0,0.5,0,0,0.1,0,0.1,4.1,0,1.3,3.6,2.4,3.8,19.1,0.2,5.4,3.5,2.8,0,0,0,0,0,0.1,0.2,0,0.1,0,0,0,0.9,0,0,0,0,0,0.1,0.4
2009,0,0,0,74,0.1,0,0.3,0,0.2,0.1,0.3,0,2.5,0.1,0,0,0,0.5,0,0,0.1,0,0.1,3.8,0,1.6,4.5,2.4,5,15.9,0.2,6.9,4.2,2.6,0,0,0,0,0,0.1,0.2,0,0.1,0,0,0,1,0,0,0,0,0,0.1,0.4
