year,alcoholic_beverages_beverages_alcoholic,alcoholic_beverages_beverages_fermented,alcoholic_beverages_grapes,animal_products_animal_products,cereals_barley,cereals_cereals_other,cereals_maize,cereals_millets,cereals_oats,cereals_rice,cereals_rye,cereals_sorghum,cereals_wheat,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,miscellaneous_miscellaneous,oilcrops_coconuts,oilcrops_cottonseed_oil,oilcrops_groundnut,oilcrops_oilcrops_other,oilcrops_olives,oilcrops_palm_oil,oilcrops_rape_and_mustard,oilcrops_sesame,oilcrops_soybean,oilcrops_sunflower,oilcrops_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices_cloves,spices_pepper,spices_pimento,spices_spices_other,starchy_roots_cassava,starchy_roots_potatoes,starchy_roots_roots_other,starchy_roots_sweet_potatoes,starchy_roots_yams,stimulants_cocoa_beans,stimulants_coffee,stimulants_tea,sugarcrops_sugar,sugarcrops_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,0,0,0,59.1,0,0,0,0,0,0,0,0,6.5,0.2,0,0,0,0.2,0,0,0,0,0.1,0,0,1.2,2.2,0.6,0,0,0.1,24.4,0,0.8,0.1,0,0.6,0,0,0,0,0,0.1,0,0,0,3.4,0,0,0,0,0,0.2,0.3
1972,0,0,0,55.9,0,0,0,0,0,0,0,0,6.6,0.1,0,0,0,0.2,0,0,0,0,0,0,0,1.7,1.1,0.7,0,0,0,27.1,0,0.7,0.2,0.1,0.5,0,0,0,0,0,0.1,0,0,0,3.1,0,0,0,0,0,0.2,0.3
1973,0,0,0,54.9,0,0,0,0,0,0,0,0,6.4,0.1,0,0,0,0.2,0,0,0,0,0.1,0,0,1,1.5,0.5,0,0,0.1,20.8,0,0.5,0.1,0,0.5,0,0,0,0,0,0.1,0,0,0,2.8,0,0,0,0,0,0.2,0.4
1974,0,0,0,57.4,0,0,0,0,0,0,0,0,7.3,0.1,0,0,0,0.2,0,0,0,0,0.1,0,0,1.1,2.6,0.6,0,0,0,16.2,0,0.5,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,2.6,0,0,0,0,0,0.3,0.4
1975,0,0,0,59.3,0,0,0,0,0,0.1,0,0,7.5,0.1,0,0,0,0.2,0,0,0,0,0.1,0.1,0,1.2,1.6,0.4,0,0,0,25.1,0,0.9,0.1,0,0.2,0,0,0,0,0,0.1,0,0,0,2.5,0,0,0,0,0,0.3,0.4
1976,0,0,0,64.8,0,0,0,0,0,0.1,0,0,7.7,0.2,0,0,0,0.2,0,0,0,0,0.1,0,0,1.1,2.7,0.7,0,0,0,24.8,0,0.8,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,1,0,0,0,0,0,0.3,0.4
1977,0,0,0,67.6,0,0,0,0,0,0.1,0,0,6.7,0.1,0,0,0,0.1,0,0,0,0,0.1,0,0,1.5,3,0.7,0,0,0.1,27.1,0,0.8,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0.2,0.5
1978,0,0,0,67.6,0,0,0.1,0,0,0.1,0,0,6.8,0.1,0,0,0,0.2,0,0,0,0,0.1,0,0,1.1,5,0.6,0,0,0,25.9,0,1,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0.2,0.4
1979,0,0,0,67.7,0,0,0.1,0,0,0.1,0,0,6.7,0.1,0,0,0,0.2,0,0,0,0,0,0.1,0,1.9,7.1,1.2,0,0,0.1,23,0,1,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0.2,0.4
1980,0,0,0,67.6,0,0,0.1,0,0,0.1,0,0,7.2,0.1,0,0,0,0.2,0,0,0,0,0.2,0.2,0,2.1,9.9,0.6,0,0,0,20.1,0,0.9,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.8,0,0,0,0,0,0.3,0.4
1981,0,0,0,66,0,0,0,0,0,0,0,0,7.3,0.1,0,0,0,0.2,0,0,0,0,0.1,0.1,0,1.3,9,0.6,0,0,0,22.3,0,0.9,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0.3,0.4
1982,0,0,0,62.6,0,0,0.1,0,0,0,0,0,4.8,0.1,0,0,0,0.2,0,0,0,0,0.1,0.7,0,1.2,8.6,0.7,0,0,0.1,25.3,0.8,1,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0.2,0.4
1983,0,0,0,63.7,0,0,0.1,0,0,0.1,0,0,4.5,0.1,0,0,0,0.3,0,0,0,0,0.2,0.9,0,1.3,7.4,0.4,0,0,0.1,26.5,0.4,1.2,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0.3,0.4
1984,0,0,0,61,0,0,0.1,0,0,0,0,0,4.1,0.2,0,0,0,0.2,0,0,0,0,0.1,0.5,0,1.9,3.7,0.6,0,0,0.1,27,2.6,1.5,0.2,0,0.1,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0.2,0.4
1985,0,0,0,68.6,0,0,0.1,0,0,0,0,0,4,0.1,0,0,0,0.2,0,0,0,0,0.1,0.3,0,1.8,3.7,0.5,0,0,0.1,26.7,4.3,1.6,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0.2,0.4
1986,0,0,0,59.7,0,0.1,0,0,0,0,0,0,4.1,0.2,0,0,0,0.2,0,0,0,0,0.2,0.4,0,1,3.7,0.6,0,0,0.1,28.7,2.5,1.3,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.6,0,0,0,0,0,0.2,0.4
1987,0,0,0,63.9,0,0,0,0,0.1,0.1,0,0,4.1,0.2,0,0,0,0.2,0,0,0,0,0.1,0.2,0,2.7,5.2,0.7,0,0,0.1,26.1,4.8,1.6,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,0.7,0,0,0,0,0,0.3,0.4
1988,0,0,0,61,0,0,0.1,0,0.1,0.1,0,0,4.9,0.2,0,0,0,0.2,0,0,0.1,0,0.1,0.5,0,1.9,5,1,0,0.1,0.1,25.9,5.1,1.5,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,1.1,0,0,0,0,0,0.3,0.4
1989,0,0,0,64.2,0,0,0.1,0,0.1,0.1,0,0,4.6,0.2,0,0,0,0.2,0,0,0,0,0,0.3,0,2,8,0.7,0,0.1,0.2,25.6,2.9,1.6,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0,2.6,0,0,0,0,0,0.3,0.4
1990,0,0,0.1,57.7,0,0,3.6,0,0.1,0.1,0,0,4.4,0.2,0,0,0,0.2,0,0,0.1,0,0,1.2,0,1.8,2.1,1.9,0,0,0.3,23.1,4.3,2.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,1.8,0,0,0,0,0,0.3,0.4
1991,0,0,0.1,65.6,0,0,2,0,0,0,0,0,4.1,0.2,0,0,0,0.2,0,0,0,0,0,0.6,0,1.8,2,1.8,0,0,0.5,22.2,5.1,2.1,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,3.9,0,0,0,0,0,0.3,0.4
1992,0,0,0.1,64.6,0,0,3.1,0,0,0.1,0,0,4.3,0.2,0,0,0,0.2,0,0,0.1,0,0.1,1.1,0,2.1,2.2,2.2,0,0,0.3,16.8,6.9,1.7,0.1,0.1,0.1,0,0,0,0,0,0.1,0,0,0,4.3,0,0,0,0,0,0.3,0.4
1993,0,0,0.1,60.9,0,0,0.9,0,0.1,0.1,0,0,4.2,0.2,0,0,0,0.3,0,0,0.1,0,0,1.4,0,1.7,2.7,1.4,0,0,0.2,15.9,9,2.1,0.1,0.1,0.1,0,0,0,0,0,0.2,0,0,0,4.1,0,0,0,0,0,0.4,0.4
1994,0,0,0.2,56.8,0,0.2,1.2,0,0.1,0.1,0,0,4.3,0.1,0,0,0,0.3,0,0,0,0,0.1,1,0,1.7,2.8,0.8,0,0,0.6,14.3,7,1.8,0.1,0,0.1,0,0,0,0.1,0,0.2,0,0,0,3.9,0,0,0,0,0,0.3,0.4
1995,0,0,0.2,65,0,0,2.4,0,0.1,0.1,0,0,5.9,0.2,0,0,0,0.3,0,0,0,0,0.1,0.2,0,2.4,0.7,1.4,0,0,0.3,11.3,12.9,1.9,0.1,0,0.1,0,0,0,0.1,0,0.2,0,0,0,3.9,0,0,0,0,0,0.3,0.4
1996,0,0,0.1,68.6,0,0,1.8,0,0,0.1,0,0,5.6,0.1,0,0,0,0.1,0,0,0,0,0.1,0.5,0,2,0.4,1.8,0,0,0.1,7,14.3,2.3,0.1,0.1,0.1,0,0,0,0.1,0,0.2,0,0,0,3.4,0,0,0,0,0,0.5,0.5
1997,0,0,0.1,69.4,0,0,1.2,0,0,0.1,0,0,6.1,0.2,0,0,0,0.1,0,0,0,0,0.1,0.4,0,2.3,4,2.3,0,0.1,0.2,7,7.8,2.2,0.1,0.1,0.1,0,0,0,0.1,0,0.2,0,0,0,4.5,0,0,0,0,0.1,0.2,0.6
1998,0,0,0,68.6,0,0,1.3,0,0.1,0.1,0,0,5.9,0.2,0,0,0,0.2,0,0,0.1,0,0.1,0.5,0,2.1,3.7,2.7,0,0,0.3,5.9,10.1,1.9,0.1,0.1,0.1,0,0,0,0.1,0,0.2,0,0,0,5.9,0,0,0,0,0.1,0.3,0.7
1999,0,0,0,70.6,0,0,1,0,0,0.1,0,0,6.3,0.2,0,0,0,0.2,0,0,0.1,0,0.1,0.4,0,2.4,4.3,2.6,0,0,0.3,6.9,5.7,2.2,0.1,0.1,0.1,0,0,0,0.1,0,0.2,0,0,0,6.2,0,0,0,0,0.1,0.3,0.7
2000,0,0,0,65.9,0,0,0.9,0,0,0.1,0,0,6.9,0.2,0,0,0,0.1,0,0,0.1,0,0.1,0.6,0,1.9,3.8,3.9,0,0,0.5,6.9,6.8,2.4,0.1,0.1,0.1,0,0,0,0.1,0,0.2,0,0,0,6.5,0,0,0,0,0.1,0.3,0.7
2001,0,0,0,70.1,0,0,0.8,0,0,0.1,0,0,6.8,0.2,0,0,0,0.2,0,0,0.1,0,0.1,0.3,0,2.2,4.3,3.4,0,0,0.5,6.2,5,2.8,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0,0,0,7.1,0,0,0,0,0.1,0.3,0.7
2002,0,0,0,66.1,0,0,0.5,0,0,0.1,0,0,6.7,0.1,0,0,0,0.2,0,0,0.1,0,0.1,0.3,0,1.8,4.2,3.8,0,0,0.5,6.1,5.5,2.5,0.1,0.1,0.1,0,0,0,0.1,0,0.1,0,0,0,5.6,0,0,0,0,0.1,0.2,0.8
2003,0,0,0,66.6,0,0,0.7,0,0,0.1,0,0,6.2,0.1,0,0,0,0.2,0,0,0.1,0,0.1,0.6,0,1.8,3.9,3.5,0,0,0.2,6.1,5.6,2.6,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,6.2,0,0,0,0,0.1,0.3,0.7
2004,0,0,0.1,69.7,0,0,1.4,0,0.1,0.1,0,0,8,0.1,0,0,0,0.2,0,0,0.1,0,0.1,0.4,0,1.6,4.2,3.9,0,0,0.6,6.7,4.2,2.5,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,6.4,0,0,0,0,0.1,0.3,0.8
2005,0,0,0.1,67.9,0,0,0.4,0,0,0.1,0,0,8,0.1,0.1,0,0,0.2,0,0,0.1,0,0.1,0.4,0,1.8,4.3,3.8,0,0,0.5,6.7,4.7,3.1,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,5.2,0,0,0,0,0.1,0.3,0.8
2006,0,0,0.1,68.8,0,0,0.6,0,0,0.1,0,0,8.1,0.1,0,0,0,0.2,0,0,0,0,0.1,0.3,0,2.2,7.8,4.3,0,0,0.6,6.7,5,2.1,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,5.8,0,0,0,0,0.1,0.3,0.9
2007,0,0,0,70.7,0,0,0.6,0,0.2,0.1,0,0,8.5,0.1,0,0,0,0.2,0,0,0.1,0,0.2,1.1,0,1.8,6,3.5,0,0.1,0.6,6.6,4.3,2.6,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,5,0,0,0,0,0.1,0.3,0.9
2008,0,0,0.1,69.6,0,0,0.5,0,0.3,0.1,0,0,8.1,0.1,0,0,0,0.2,0,0,0.1,0,0.1,0.5,0,2,11.9,4.3,0,0.1,0.4,6.6,4.6,2.6,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0,0,4.9,0,0,0,0,0.1,0.3,0.9
2009,0,0,0,65.8,0,0,0.5,0,0.2,0.1,0,0,8.2,0.1,0,0,0,0.2,0,0,0.1,0,0.1,0.7,0,2,10.9,4.6,0,0.1,0.8,6.6,3.2,2.6,0.1,0,0.1,0,0,0,0.2,0,0.1,0,0,0,5.4,0,0,0,0,0.1,0.3,0.8
