"year","alcoholic-beverages_beverages_alcoholic","alcoholic-beverages_beverages_fermented","alcoholic-beverages_grapes","animal-products_animal_products","cereals_barley","cereals_cereals_other","cereals_maize","cereals_millets","cereals_oats","cereals_rice","cereals_rye","cereals_sorghum","cereals_wheat","fruits_apples","fruits_bananas_and_plantains","fruits_citrus_other","fruits_dates","fruits_fruits_other","fruits_grapefruit","fruits_lemons_and_limes","fruits_oranges_and_mandarines","fruits_pineapples","miscellaneous_miscellaneous","oilcrops_coconuts","oilcrops_cottonseed_oil","oilcrops_groundnut","oilcrops_oilcrops_other","oilcrops_olives","oilcrops_palm_oil","oilcrops_rape_and_mustard","oilcrops_sesame","oilcrops_soybean","oilcrops_sunflower","oilcrops_treenuts","pulses_beans","pulses_peas","pulses_pulses_other","spices_cloves","spices_pepper","spices_pimento","spices_spices_other","starchy-roots_cassava","starchy-roots_potatoes","starchy-roots_roots_other","starchy-roots_sweet_potatoes","starchy-roots_yams","stimulants_cocoa_beans","stimulants_coffee","stimulants_tea","sugarcrops_sugar","sugarcrops_sweeteners_other","vegetables_onions","vegetables_tomatoes","vegetables_vegetables_other,"
1991,0,0,0.1,30,0,0,8.6,0.1,0,0.3,0,0.7,6.7,0,0.1,0,0.3,0.1,0,0,0.1,0,0.1,0.7,0.2,0.8,3.5,1.4,24.1,0,1,0.8,0.4,0.6,0,0,0.2,0.1,0,0,0.7,0,0.1,0,0,0,1.3,0,0,0,0,0,0.2,"0.5,"
1992,0,0,0.1,23.1,0,0,7.4,0.1,0,0.6,0,0.8,5.4,0,0.1,0,0.3,0.2,0,0,0.1,0,0.1,0.7,0.4,0.7,2.8,0.4,26.5,0.1,1.7,2.5,0.2,0.5,0,0,0.2,0,0,0,0.7,0,0.1,0,0,0,0.5,0,0,0,0,0.1,0.2,"0.4,"
1993,0,0,0.1,21.1,0,0,12.4,0.1,0,0.5,0,1,4.3,0,0.1,0,0.3,0.2,0,0,0.1,0,0.1,0.8,0.6,0.5,2.4,0.5,29.2,0,0.5,1,0.2,0.4,0,0,0.2,0,0,0,0.5,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.2,"0.4,"
1994,0,0,0.1,21.5,0,0.1,10.9,0.1,0,0.5,0,1,4.3,0,0.1,0,0.3,0.2,0,0,0.1,0,0.1,0.6,0.4,0.4,2.3,0.4,25.2,0,0.4,0.8,0,0.4,0,0,0.2,0,0,0,0.4,0,0.1,0,0,0,0.3,0,0,0,0,0.1,0.2,"0.4,"
1995,0,0,0.1,26.8,0,0.1,10.3,0.1,0,0.5,0,1.1,3.9,0,0.1,0,0.3,0.2,0,0,0.1,0,0.2,0.6,0.7,0.6,1.9,0.9,20.7,0.1,1.4,1,0.1,0.5,0,0,0.2,0,0,0,0.7,0,0.1,0,0,0,0.6,0,0,0,0,0.1,0.2,"0.4,"
1996,0,0,0.1,27.8,0,0.1,10.4,0.1,0,0.6,0,1.1,4.2,0,0.1,0,0.3,0.2,0,0,0.1,0,0.1,0.5,0.3,0.5,1.8,0.8,19.9,0,1.6,1.4,0.2,0.4,0,0,0.2,0,0,0,0.7,0,0.1,0,0,0,0.6,0,0,0,0,0.1,0.2,"0.4,"
1997,0,0,0.1,26.6,0.1,0,8.9,0.1,0,0.6,0,1.1,4.8,0,0.1,0,0.4,0.1,0,0,0.1,0,0.1,0.8,0.7,0.8,2.4,1,24,0,1.2,0.5,0.3,0.5,0,0,0.3,0,0,0,0.7,0,0.1,0,0,0,0.7,0,0,0,0,0.1,0.2,"0.4,"
1998,0,0,0.1,27.2,0,0,10.9,0.1,0,0.7,0,1,5,0,0.1,0,0.4,0.2,0,0,0.1,0,0.1,0.6,0.6,0.8,2.9,1.1,26.1,0,1.3,0.4,0.3,0.5,0,0,0.2,0,0,0,0.7,0,0.1,0,0,0,0.6,0,0,0,0,0.1,0.2,"0.4,"
1999,0,0,0.1,31.1,0,0,7,0,0.1,0.8,0,1,5.2,0,0.1,0,0.4,0.1,0,0,0.1,0,0.1,0.4,0.7,0.7,2,1.1,28.5,0.1,1.2,0.8,0.4,0.5,0,0,0.2,0,0,0,0.4,0,0.1,0,0,0,0.6,0,0,0,0,0.1,0.2,"0.3,"
2000,0,0,0.1,30.4,0,0.1,8.7,0,0,0.8,0,1.1,4.4,0,0.1,0,0.4,0.1,0,0,0.1,0,0.5,0.8,1.1,0.7,3.9,1.2,30.4,0.2,1.5,0.7,1.2,0.6,0,0,0.3,0,0,0,0.7,0,0.1,0,0,0,0.7,0,0,0,0,0.1,0.1,"0.3,"
2001,0,0,0,29.6,0,0.1,7.9,0.1,0,0.7,0,1.2,4.9,0,0.1,0,0.4,0.1,0,0,0.1,0,0.2,0.7,0.5,0.7,4.6,1.1,31.4,0.1,1.5,0.6,1.9,0.7,0,0,0.3,0,0,0,0.7,0,0.1,0,0,0,0.6,0,0,0,0,0.1,0.1,"0.3,"
2002,0,0,0,28.5,0,0.1,5.9,0.1,0.1,0.6,0,1.1,5,0,0.1,0,0.4,0.1,0,0,0.1,0,0.5,0.6,0.5,0.6,2.9,0.8,31.4,0.1,1,0.9,2.5,0.6,0,0,0.2,0,0,0,0.7,0,0.1,0,0,0,0.7,0,0,0,0,0.1,0.2,"0.3,"
2003,0,0,0,28.3,0,0.1,6.4,0.1,0,0.6,0,1.1,4.8,0,0.1,0,0.4,0.1,0,0,0.1,0,0.4,0.6,0.8,0.8,4.3,0.9,28.7,0.2,1.3,0.7,5,0.7,0,0,0.2,0.1,0,0,0.8,0,0.1,0,0,0,0.8,0,0,0,0,0.1,0.2,"0.3,"
2004,0,0,0,26.4,0,0.1,6.8,0.1,0.1,0.7,0,1.2,4.7,0,0.1,0,0.4,0.1,0,0,0.1,0,0.4,0.7,1.1,0.7,4.7,0.9,21.9,0.2,1.7,0.8,4.2,0.6,0,0,0.3,0,0,0,0.9,0,0.1,0,0,0,1,0,0,0,0,0.1,0.2,"0.3,"
2005,0,0,0.1,27.3,0,0.1,7.4,0.1,0.1,0.7,0,0.9,4.8,0,0.1,0,0.4,0.1,0,0,0.1,0,0.7,0.7,1,0.8,5,0.7,23,0.2,1.9,0.7,3.8,0.6,0,0,0.3,0,0,0,1,0,0.1,0,0,0,1.1,0,0,0,0,0.1,0.2,"0.3,"
2006,0,0,0.1,27.3,0,0.2,8.3,0,0.1,0.7,0,1,4.5,0,0.1,0,0.4,0.1,0,0,0.1,0,0.8,0.6,0.7,0.8,4.7,1,23.7,0.2,1.7,0.5,3.7,0.7,0,0,0.3,0,0,0,1,0,0.1,0,0,0,1.3,0,0,0,0,0.1,0.2,"0.3,"
2007,0,0,0.1,26.2,0,0.2,8.2,0,0.1,0.7,0,0.9,4.6,0,0.1,0,0.4,0.1,0,0,0.1,0,0.9,0.5,0.7,0.8,4.4,1,22.5,0.2,1.6,0.5,3.9,0.7,0,0,0.3,0,0,0,0.9,0,0.1,0,0,0,1.4,0,0,0,0,0,0.2,"0.3,"
2008,0,0,0.1,24,0,0.5,8.7,0.1,0.1,0.7,0,1,4.4,0,0,0,0.4,0.1,0,0,0,0,0.2,0.3,1.2,0.7,5.2,1.1,18.3,0,1.7,0.2,3.6,0.7,0,0,0.3,0,0,0.1,0.5,0,0.1,0,0,0,0.6,0,0,0,0,0,0.2,"0.3,"
2009,0,0,0,26.8,0,0.5,6.7,0,0.1,0.7,0,0.9,4.2,0,0.1,0,0.4,0,0,0,0,0,0.6,0.3,0.4,0.7,2.3,1.3,23.1,0,1.3,0.1,4.3,0.7,0,0,0.3,0,0,0.1,0.4,0,0.1,0,0,0,0.8,0,0,0,0,0.1,0.1,"0.3,"
